primary_key,Codes,year,value€
5365,16E060606,1999,"3252,5"
5366,16E060606,2009,"2981,7"
5367,16E060606,2019,"14818,3"
5368,16E060605,1999,"11495,3"
5369,16E060605,2009,"19834,4"
5370,16E060605,2019,"19828,4"
5371,16E0607,1999,"19247,1"
5372,16E0607,2009,"22368,3"
5373,16E0607,2019,"17593,6"
5374,16E060706,1999,
5375,16E060706,2009,"10416,3"
5376,16E060706,2019,"13864,3"
5377,16E060704,1999,"21195,8"
5378,16E060704,2009,"9379,5"
5379,16E060704,2019,"6297,3"
5380,16E060707,1999,28945
5381,16E060707,2009,"77977,3"
5382,16E060707,2019,"38657,5"
5383,16E060708,1999,"16804,8"
5384,16E060708,2009,"9466,8"
5385,16E060708,2019,"15216,1"
5386,16E0111,1999,"8858,9"
5387,16E0111,2009,"11270,5"
5388,16E0111,2019,13599
5389,16E011102,1999,"9830,8"
5390,16E011102,2009,"27446,8"
5391,16E011102,2019,"20016,1"
5392,16E011103,1999,3922
5393,16E011103,2009,4333
5394,16E011103,2019,"4385,5"
5395,16E011104,1999,"2357,3"
5396,16E011104,2009,"2796,4"
5397,16E011104,2019,"2396,8"
5398,16E011106,1999,"2553,3"
5399,16E011106,2009,"3764,1"
5400,16E011106,2019,"2358,2"
5401,16E011109,1999,"21849,7"
5402,16E011109,2009,"12685,9"
5403,16E011109,2019,"36177,7"
5404,16E011107,1999,"5169,2"
5405,16E011107,2009,"4711,9"
5406,16E011107,2019,"4067,2"
5407,16E0608,1999,"11077,9"
5408,16E0608,2009,"25913,7"
5409,16E0608,2019,"44260,6"
5410,16E060803,1999,"7849,1"
5411,16E060803,2009,19385
5412,16E060803,2019,"27332,1"
5413,16E060801,1999,"11316,3"
5414,16E060801,2009,"26896,3"
5415,16E060801,2019,"52270,7"
5416,16E060804,1999,"8230,6"
5417,16E060804,2009,"17768,3"
5418,16E060804,2019,"26766,7"
5419,16E060802,1999,15406
5420,16E060802,2009,"35863,5"
5421,16E060802,2019,"49979,2"
5422,16E0609,1999,"8377,2"
5423,16E0609,2009,9171
5424,16E0609,2019,"34522,1"
5425,16E060901,1999,"1954,9"
5426,16E060901,2009,"3167,6"
5427,16E060901,2019,"3113,8"
5428,16E060902,1999,"5542,5"
5429,16E060902,2009,"5726,6"
5430,16E060902,2019,"5093,6"
5431,16E060906,1999,"19809,6"
5432,16E060906,2009,"18613,9"
5433,16E060906,2019,"90511,5"
5434,16E060905,1999,2140
5435,16E060905,2009,3580
5436,16E060905,2019,"9414,3"
5437,16E0610,1999,"9182,9"
5438,16E0610,2009,"15374,7"
5439,16E0610,2019,"18737,3"
5440,16E061002,1999,"12435,2"
5441,16E061002,2009,18354
5442,16E061002,2019,"18940,6"
5443,16E061003,1999,"7758,6"
5444,16E061003,2009,"12103,2"
5445,16E061003,2019,"12278,5"
5446,16E061014,1999,"2313,2"
5447,16E061014,2009,20278
5448,16E061014,2019,34060
5449,16E061005,1999,"8868,6"
5450,16E061005,2009,"10110,9"
5451,16E061005,2019,"7776,6"
5452,16E061006,1999,"5360,5"
5453,16E061006,2009,"12089,6"
5454,16E061006,2019,30429
5455,16E061008,1999,"3410,4"
5456,16E061008,2009,"9097,5"
5457,16E061008,2019,"4811,3"
5458,16E061009,1999,10745
5459,16E061009,2009,"27364,5"
5460,16E061009,2019,61783
5461,16E061010,1999,8701
5462,16E061010,2009,"12861,8"
5463,16E061010,2019,"12518,5"
5464,16E061011,1999,"7196,5"
5465,16E061011,2009,"16177,9"
5466,16E061011,2019,"22600,1"
5467,16E061015,1999,"11042,9"
5468,16E061015,2009,"16874,3"
5469,16E061015,2019,"23386,7"
5470,16E061016,1999,"6633,4"
5471,16E061016,2009,"12910,3"
5472,16E061016,2019,9721
5473,16E1808,1999,"7868,2"
5474,16E1808,2009,"6656,2"
5475,16E1808,2019,"12434,9"
5476,16E180802,1999,"2460,7"
5477,16E180802,2009,"3289,6"
5478,16E180802,2019,"4390,4"
5479,16E180804,1999,"3892,9"
5480,16E180804,2009,"3831,2"
5481,16E180804,2019,"4496,9"
5482,16E180805,1999,"6224,3"
5483,16E180805,2009,"3798,8"
5484,16E180805,2019,"3419,5"
5485,16E180807,1999,"4427,9"
5486,16E180807,2009,"4705,3"
5487,16E180807,2019,"4938,7"
5488,16E180808,1999,"3929,1"
5489,16E180808,2009,"2659,2"
5490,16E180808,2019,"18171,7"
5491,16E180809,1999,"7879,7"
5492,16E180809,2009,"6229,6"
5493,16E180809,2019,"10012,4"
5494,16E180811,1999,"19921,1"
5495,16E180811,2009,"17037,2"
5496,16E180811,2019,"21415,1"
5497,16E0611,1999,"5063,4"
5498,16E0611,2009,"5659,9"
5499,16E0611,2019,"7671,2"
5500,16E061101,1999,"1994,9"
5501,16E061101,2009,"1546,8"
5502,16E061101,2019,"10751,3"
5503,16E061102,1999,2596
5504,16E061102,2009,"2652,6"
5505,16E061102,2019,"4774,9"
5506,16E061103,1999,"3440,6"
5507,16E061103,2009,3342
5508,16E061103,2019,"6163,5"
5509,16E061104,1999,"5265,1"
5510,16E061104,2009,"4953,7"
5511,16E061104,2019,"6108,3"
5512,16E061106,1999,"3675,6"
5513,16E061106,2009,"2811,3"
5514,16E061106,2019,"13446,6"
5515,16E061109,1999,"3104,5"
5516,16E061109,2009,"3150,7"
5517,16E061109,2019,"10441,4"
5518,16E061110,1999,"3187,5"
5519,16E061110,2009,"1711,1"
5520,16E061110,2019,"3532,3"
5521,16E061111,1999,"4335,9"
5522,16E061111,2009,"4009,5"
5523,16E061111,2019,"5266,3"
5524,16E061115,1999,"4188,2"
5525,16E061115,2009,"3413,9"
5526,16E061115,2019,"2794,4"
5527,16E061118,1999,"9777,3"
5528,16E061118,2009,"13830,7"
5529,16E061118,2019,"7765,4"
5530,16E061119,1999,"3100,7"
5531,16E061119,2009,"3692,4"
5532,16E061119,2019,"5044,4"
5533,16E061122,1999,"3099,3"
5534,16E061122,2009,"3519,4"
5535,16E061122,2019,"9495,5"
5536,16E061123,1999,"4289,1"
5537,16E061123,2009,"4277,8"
5538,16E061123,2019,"7819,1"
5539,16E061124,1999,"10678,4"
5540,16E061124,2009,"7967,7"
5541,16E061124,2019,"12705,6"
5542,16E061125,1999,"3265,4"
5543,16E061125,2009,"4073,9"
5544,16E061125,2019,15769
5545,16E061126,1999,"4041,6"
5546,16E061126,2009,"4476,4"
5547,16E061126,2019,3476
5548,16E0612,1999,2146
5549,16E0612,2009,"2240,3"
5550,16E0612,2019,6072
5551,16E061201,1999,"1358,2"
5552,16E061201,2009,1131
5553,16E061201,2019,"842,4"
5554,16E061202,1999,1501
5555,16E061202,2009,"1899,4"
5556,16E061202,2019,"2068,7"
5557,16E061211,1999,"4092,2"
5558,16E061211,2009,"1980,2"
5559,16E061211,2019,"9214,4"
5560,16E061204,1999,"1900,5"
5561,16E061204,2009,1433
5562,16E061204,2019,"3874,3"
5563,16E061206,1999,2165
5564,16E061206,2009,"4653,3"
5565,16E061206,2019,"13970,2"
5566,16E061207,1999,"3027,9"
5567,16E061207,2009,"3730,4"
5568,16E061207,2019,"3433,2"
5569,16E061212,1999,"1759,6"
5570,16E061212,2009,"2007,3"
5571,16E061212,2019,"1473,8"
5572,16E061209,1999,"1963,7"
5573,16E061209,2009,"1977,9"
5574,16E061209,2019,"3388,1"
5575,16E0613,1999,"3365,8"
5576,16E0613,2009,"2906,7"
5577,16E0613,2019,"3333,6"
5578,16E061301,1999,"3625,9"
5579,16E061301,2009,2502
5580,16E061301,2019,"2834,9"
5581,16E061302,1999,"3387,8"
5582,16E061302,2009,"3112,8"
5583,16E061302,2019,"3476,7"
5584,16E061304,1999,"3744,6"
5585,16E061304,2009,2934
5586,16E061304,2019,"4101,5"
5587,16E061307,1999,"2368,8"
5588,16E061307,2009,"3057,1"
5589,16E061307,2019,"3330,3"
5590,16E061310,1999,"2688,3"
5591,16E061310,2009,"2961,1"
5592,16E061310,2019,"2647,5"
5593,16E061312,1999,5726
5594,16E061312,2009,"3423,7"
5595,16E061312,2019,4531
5596,16E061313,1999,"3437,8"
5597,16E061313,2009,"2841,5"
5598,16E061313,2019,3794
5599,16E061314,1999,"2895,9"
5600,16E061314,2009,"2810,6"
5601,16E061314,2019,"2449,2"
5602,16E0614,1999,"2437,7"
5603,16E0614,2009,"2333,1"
5604,16E0614,2019,"3427,8"
5605,16E061401,1999,"2187,2"
5606,16E061401,2009,1287
5607,16E061401,2019,"6720,7"
5608,16E061402,1999,"2352,1"
5609,16E061402,2009,"2604,4"
5610,16E061402,2019,"4206,1"
5611,16E061403,1999,"2522,4"
5612,16E061403,2009,"2511,8"
5613,16E061403,2019,"2075,1"
5614,16E061407,1999,"2519,6"
5615,16E061407,2009,"2772,3"
5616,16E061407,2019,"2771,6"
5617,16E0615,1999,"3755,8"
5618,16E0615,2009,"18716,4"
5619,16E0615,2019,"6234,2"
5620,16E061501,1999,"7760,1"
5621,16E061501,2009,"38533,4"
5622,16E061501,2019,11014
5623,16E061504,1999,"3684,4"
5624,16E061504,2009,"2283,9"
5625,16E061504,2019,"8268,7"
5626,16E061506,1999,"3759,4"
5627,16E061506,2009,"6874,9"
5628,16E061506,2019,"10726,7"
5629,16E061508,1999,"3022,8"
5630,16E061508,2009,"4136,7"
5631,16E061508,2019,3519
5632,16E061509,1999,"3647,2"
5633,16E061509,2009,"40688,9"
5634,16E061509,2019,"6734,1"
5635,16E061510,1999,"2852,2"
5636,16E061510,2009,"3000,9"
5637,16E061510,2019,"2689,4"
5638,16E061513,1999,"4022,2"
5639,16E061513,2009,"3712,3"
5640,16E061513,2019,"3078,9"
5641,16E061514,1999,"2720,2"
5642,16E061514,2009,"2513,6"
5643,16E061514,2019,"2850,9"
5644,16E061511,1999,"5447,7"
5645,16E061511,2009,13743
5646,16E061511,2019,"24309,6"
5647,16E061512,1999,"4153,2"
5648,16E061512,2009,"5357,7"
5649,16E061512,2019,"5783,5"
5650,16E0616,1999,"3725,2"
5651,16E0616,2009,"4435,3"
5652,16E0616,2019,"6215,9"
5653,16E061602,1999,"1889,5"
5654,16E061602,2009,"2678,4"
5655,16E061602,2019,"4422,3"
5656,16E061603,1999,"2697,9"
5657,16E061603,2009,"1910,7"
5658,16E061603,2019,"2156,7"
5659,16E061608,1999,"4687,9"
5660,16E061608,2009,"4256,5"
5661,16E061608,2019,"8979,5"
5662,16E061609,1999,"5622,8"
5663,16E061609,2009,"3962,4"
5664,16E061609,2019,"3529,2"
5665,16E061611,1999,"3378,5"
5666,16E061611,2009,"3354,6"
5667,16E061611,2019,"13133,2"
5668,16E061612,1999,"3275,4"
5669,16E061612,2009,"5321,9"
5670,16E061612,2019,"4947,5"
5671,16E061614,1999,"2997,5"
5672,16E061614,2009,"8474,5"
5673,16E061614,2019,"3906,4"
5674,16E061616,1999,"3993,8"
5675,16E061616,2009,"4516,2"
5676,16E061616,2019,"4321,8"
5677,16E061617,1999,4140
5678,16E061617,2009,"3454,9"
5679,16E061617,2019,"7378,7"
5680,16E061618,1999,"3968,1"
5681,16E061618,2009,"3879,4"
5682,16E061618,2019,"4518,5"
5683,16E061619,1999,"3303,9"
5684,16E061619,2009,"3818,8"
5685,16E061619,2019,"8323,3"
5686,16E0617,1999,4426
5687,16E0617,2009,"5606,6"
5688,16E0617,2019,"8382,6"
5689,16E061701,1999,"2486,2"
5690,16E061701,2009,"2804,4"
5691,16E061701,2019,"2380,1"
5692,16E061702,1999,"1875,8"
5693,16E061702,2009,"1733,2"
5694,16E061702,2019,"2830,3"
5695,16E061703,1999,"7053,1"
5696,16E061703,2009,"8197,3"
5697,16E061703,2019,"15158,3"
5698,16E061704,1999,"3624,3"
5699,16E061704,2009,"3603,2"
5700,16E061704,2019,"7960,2"
5701,16F,1999,"9169,4"
5702,16F,2009,"16260,9"
5703,16F,2019,"25717,3"
5704,16F1002,1999,"3439,7"
5705,16F1002,2009,"4641,4"
5706,16F1002,2019,"4940,8"
5707,16F100201,1999,"2651,8"
5708,16F100201,2009,"4843,6"
5709,16F100201,2019,"2787,6"
5710,16F100208,1999,"2006,4"
5711,16F100208,2009,"2674,1"
5712,16F100208,2019,2229
5713,16F100204,1999,"2428,2"
5714,16F100204,2009,"2070,6"
5715,16F100204,2019,"3071,1"
5716,16F100205,1999,"3716,8"
5717,16F100205,2009,"2077,3"
5718,16F100205,2019,"2049,7"
5719,16F100209,1999,"5538,1"
5720,16F100209,2009,"7947,5"
5721,16F100209,2019,"9073,4"
5722,16F1003,1999,"4427,7"
5723,16F1003,2009,5483
5724,16F1003,2019,7467
5725,16F100301,1999,2738
5726,16F100301,2009,"2667,8"
5727,16F100301,2019,"3011,8"
5728,16F100309,1999,"2594,4"
5729,16F100309,2009,"3755,2"
5730,16F100309,2019,"6129,8"
5731,16F100303,1999,"2475,2"
5732,16F100303,2009,"1662,9"
5733,16F100303,2019,"1268,8"
5734,16F100304,1999,"4421,2"
5735,16F100304,2009,"5099,1"
5736,16F100304,2019,"2221,2"
5737,16F100306,1999,"2537,1"
5738,16F100306,2009,"1942,6"
5739,16F100306,2019,1894
5740,16F100307,1999,"8215,2"
5741,16F100307,2009,"11086,4"
5742,16F100307,2019,"15675,1"
5743,16F1004,1999,"10337,6"
5744,16F1004,2009,18555
5745,16F1004,2019,"21579,9"
5746,16F100401,1999,"16772,2"
5747,16F100401,2009,"30181,7"
5748,16F100401,2019,"26823,2"
5749,16F100404,1999,"9273,3"
5750,16F100404,2009,"8783,3"
5751,16F100404,2019,13421
5752,16F100402,1999,3793
5753,16F100402,2009,"7661,5"
5754,16F100402,2019,"16510,2"
5755,16F100403,1999,"7293,1"
5756,16F100403,2009,"10268,6"
5757,16F100403,2019,"19359,8"
5758,16F1007,1999,"2227,5"
5759,16F1007,2009,"3601,9"
5760,16F1007,2019,"5299,9"
5761,16F100703,1999,"2227,5"
5762,16F100703,2009,"3601,9"
5763,16F100703,2019,"5299,9"
5764,16F1008,1999,"3068,2"
5765,16F1008,2009,"2491,3"
5766,16F1008,2019,"2567,5"
5767,16F100801,1999,"2515,8"
5768,16F100801,2009,"2517,8"
5769,16F100801,2019,"2459,9"
5770,16F100802,1999,"2415,8"
5771,16F100802,2009,"2857,3"
5772,16F100802,2019,3733
5773,16F100803,1999,"1785,4"
5774,16F100803,2009,"1472,1"
5775,16F100803,2019,"1221,5"
5776,16F100806,1999,"3718,8"
5777,16F100806,2009,"2398,1"
5778,16F100806,2019,2033
5779,16F1009,1999,"15871,3"
5780,16F1009,2009,"33209,2"
5781,16F1009,2019,"66085,4"
5782,16F100901,1999,"13173,2"
5783,16F100901,2009,"33094,4"
5784,16F100901,2019,"92453,1"
5785,16F100902,1999,"2705,8"
5786,16F100902,2009,"3172,1"
5787,16F100902,2019,"23526,2"
5788,16F100925,1999,10125
5789,16F100925,2009,"15463,7"
5790,16F100925,2019,"52896,9"
5791,16F100926,1999,"35560,1"
5792,16F100926,2009,"110861,9"
5793,16F100926,2019,"228171,8"
5794,16F100907,1999,"12808,2"
5795,16F100907,2009,"21868,9"
5796,16F100907,2019,"32222,5"
5797,16F100909,1999,"11909,1"
5798,16F100909,2009,"49750,9"
5799,16F100909,2019,"188110,2"
5800,16F100913,1999,6448
5801,16F100913,2009,"18342,7"
5802,16F100913,2019,"16612,1"
5803,16F100915,1999,"22821,5"
5804,16F100915,2009,"91864,1"
5805,16F100915,2019,"65666,8"
5806,16F100921,1999,"45074,1"
5807,16F100921,2009,"51029,2"
5808,16F100921,2019,"199087,7"
5809,16F100932,1999,"25233,6"
5810,16F100932,2009,35434
5811,16F100932,2019,52749
5812,16F100933,1999,"7558,6"
5813,16F100933,2009,17331
5814,16F100933,2019,"15567,1"
5815,16F100934,1999,"27351,2"
5816,16F100934,2009,"44159,9"
5817,16F100934,2019,"85107,5"
5818,16F100935,1999,"6979,8"
5819,16F100935,2009,"11946,3"
5820,16F100935,2019,"7272,4"
5821,16F100936,1999,"13963,3"
5822,16F100936,2009,19964
5823,16F100936,2019,"61749,3"
5824,16F100937,1999,"8207,4"
5825,16F100937,2009,"6028,3"
5826,16F100937,2019,"20130,9"
5827,16F100938,1999,"11738,6"
5828,16F100938,2009,"5362,9"
5829,16F100938,2019,"4080,5"
5830,16F100939,1999,"31142,5"
5831,16F100939,2009,"147870,7"
5832,16F100939,2019,"268063,7"
5833,16F100940,1999,"25688,3"
5834,16F100940,2009,"41669,8"
5835,16F100940,2019,"68147,2"
5836,16F1010,1999,"11960,8"
5837,16F1010,2009,"5567,2"
5838,16F1010,2019,"6773,5"
5839,16F101001,1999,"16291,3"
5840,16F101001,2009,"5910,3"
5841,16F101001,2019,"6779,1"
5842,16F101003,1999,"2693,8"
5843,16F101003,2009,"2243,7"
5844,16F101003,2019,"4984,9"
5845,16F101002,1999,"8965,2"
5846,16F101002,2009,"5642,4"
5847,16F101002,2019,"7401,7"
5848,16F1013,1999,"1510,2"
5849,16F1013,2009,"1702,2"
5850,16F1013,2019,"3761,8"
5851,16F101301,1999,"1799,3"
5852,16F101301,2009,"1563,2"
5853,16F101301,2019,"2551,8"
5854,16F101302,1999,"1346,4"
5855,16F101302,2009,"1790,1"
5856,16F101302,2019,5192
5857,16F101303,1999,"1430,4"
5858,16F101303,2009,"1659,5"
5859,16F101303,2019,1958
5860,16F1015,1999,"5851,8"
5861,16F1015,2009,"8936,8"
5862,16F1015,2019,"11762,1"
5863,16F101501,1999,"8103,6"
5864,16F101501,2009,"15294,3"
5865,16F101501,2019,"8450,3"
5866,16F101503,1999,"7355,5"
5867,16F101503,2009,"12812,7"
5868,16F101503,2019,32732
5869,16F101504,1999,"13571,2"
5870,16F101504,2009,9940
5871,16F101504,2019,"14149,3"
5872,16F101505,1999,"4289,6"
5873,16F101505,2009,"4244,7"
5874,16F101505,2019,"4684,6"
5875,16F101506,1999,"5885,9"
5876,16F101506,2009,"9496,3"
5877,16F101506,2019,"8836,1"
5878,16F101515,1999,"8428,8"
5879,16F101515,2009,"8042,3"
5880,16F101515,2019,"21087,7"
5881,16F101508,1999,"6347,8"
5882,16F101508,2009,"8410,3"
5883,16F101508,2019,7306
5884,16F101509,1999,"3482,5"
5885,16F101509,2009,"8238,3"
5886,16F101509,2019,"16330,5"
5887,16F101510,1999,"4271,9"
5888,16F101510,2009,"7685,3"
5889,16F101510,2019,"11139,2"
5890,16F101518,1999,"4934,5"
5891,16F101518,2009,"8891,2"
5892,16F101518,2019,13239
5893,16F101519,1999,"3417,8"
5894,16F101519,2009,"5572,7"
5895,16F101519,2019,"3242,9"
5896,16F101513,1999,"7917,5"
5897,16F101513,2009,"6783,9"
5898,16F101513,2019,"10414,3"
5899,16F101514,1999,"6350,6"
5900,16F101514,2009,"3745,5"
5901,16F101514,2019,"3675,9"
5902,16F1016,1999,"11428,8"
5903,16F1016,2009,"30101,3"
5904,16F1016,2019,"32925,2"
5905,16F101602,1999,"4254,5"
5906,16F101602,2009,"2837,7"
5907,16F101602,2019,"2497,9"
5908,16F101605,1999,"32782,5"
5909,16F101605,2009,422752
5910,16F101605,2019,"489841,9"
5911,16F101606,1999,"8532,6"
5912,16F101606,2009,"20440,9"
5913,16F101606,2019,13717
5914,16F101608,1999,"4994,5"
5915,16F101608,2009,"3460,7"
5916,16F101608,2019,"5745,4"
5917,16F101609,1999,"4162,9"
5918,16F101609,2009,"2814,6"
5919,16F101609,2019,"3303,5"
5920,16F101614,1999,"15798,1"
5921,16F101614,2009,"21779,3"
5922,16F101614,2019,"20858,5"
5923,16F101610,1999,"24467,1"
5924,16F101610,2009,"21645,1"
5925,16F101610,2019,"17637,3"
5926,16F101613,1999,"8777,1"
5927,16F101613,2009,"9592,7"
5928,16F101613,2019,"6957,2"
5929,16F101615,1999,"3058,4"
5930,16F101615,2009,3210
5931,16F101615,2019,"2366,5"
5932,16F101616,1999,"5347,6"
5933,16F101616,2009,5468
5934,16F101616,2019,"5952,1"
5935,16G,1999,"6642,2"
5936,16G,2009,"8861,4"
5937,16G,2019,"15711,6"
5938,16G0901,1999,"7855,8"
5939,16G0901,2009,"14605,8"
5940,16G0901,2019,"24663,1"
5941,16G090102,1999,"8582,7"
5942,16G090102,2009,"9878,9"
5943,16G090102,2019,"24779,4"
5944,16G090103,1999,"5106,1"
5945,16G090103,2009,9835
5946,16G090103,2019,"34662,4"
5947,16G090105,1999,"5217,6"
5948,16G090105,2009,"4409,6"
5949,16G090105,2019,"9687,8"
5950,16G090106,1999,"6316,6"
5951,16G090106,2009,"20722,7"
5952,16G090106,2019,"29313,1"
5953,16G090107,1999,"4335,6"
5954,16G090107,2009,"8703,8"
5955,16G090107,2019,"7072,9"
5956,16G090109,1999,5881
5957,16G090109,2009,"10652,1"
5958,16G090109,2019,"11630,5"
5959,16G090110,1999,"7957,9"
5960,16G090110,2009,"17618,4"
5961,16G090110,2019,"25872,2"
5962,16G090114,1999,"16030,1"
5963,16G090114,2009,"34162,7"
5964,16G090114,2019,"40532,9"
5965,16G090115,1999,"8422,1"
5966,16G090115,2009,"16090,3"
5967,16G090115,2019,"34242,5"
5968,16G090116,1999,"8046,3"
5969,16G090116,2009,"14773,9"
5970,16G090116,2019,"31562,5"
5971,16G1802,1999,"4604,4"
5972,16G1802,2009,"5940,6"
5973,16G1802,2019,"11558,3"
5974,16G180201,1999,"10798,4"
5975,16G180201,2009,"8927,1"
5976,16G180201,2019,"13542,1"
5977,16G180202,1999,"3494,9"
5978,16G180202,2009,"7899,7"
5979,16G180202,2019,"26282,7"
5980,16G180204,1999,"2821,8"
5981,16G180204,2009,"2941,3"
5982,16G180204,2019,"7010,3"
5983,16G180206,1999,2221
5984,16G180206,2009,"1725,2"
5985,16G180206,2019,2776
5986,16G180208,1999,"3785,3"
5987,16G180208,2009,"6279,4"
5988,16G180208,2019,"7409,2"
5989,16G1803,1999,"4411,1"
5990,16G1803,2009,"6199,7"
5991,16G1803,2019,"10168,6"
5992,16G180301,1999,"3424,6"
5993,16G180301,2009,4033
5994,16G180301,2019,2917
5995,16G180303,1999,4030
5996,16G180303,2009,"5149,7"
5997,16G180303,2019,"6345,9"
5998,16G180304,1999,"4890,2"
5999,16G180304,2009,"4274,1"
6000,16G180304,2019,"12657,4"
6001,16G180305,1999,"2128,8"
6002,16G180305,2009,2094
6003,16G180305,2019,"3765,7"
6004,16G180309,1999,9032
6005,16G180309,2009,"5977,5"
6006,16G180309,2019,"3017,3"
6007,16G180312,1999,"4638,3"
6008,16G180312,2009,"5006,8"
6009,16G180312,2019,"16306,8"
6010,16G180313,1999,"6115,7"
6011,16G180313,2009,"11700,1"
6012,16G180313,2019,"12795,2"
6013,16G180314,1999,"1828,8"
6014,16G180314,2009,"5276,3"
6015,16G180314,2019,"5182,1"
6016,16G180317,1999,"3378,7"
6017,16G180317,2009,"3180,3"
6018,16G180317,2019,"34587,3"
6019,16G180319,1999,"3123,6"
6020,16G180319,2009,"3188,1"
6021,16G180319,2019,"1720,6"
6022,16G180322,1999,"2749,1"
6023,16G180322,2009,"2609,2"
6024,16G180322,2019,"2086,1"
6025,16G180323,1999,"6799,6"
6026,16G180323,2009,"13528,1"
6027,16G180323,2019,"14664,9"
6028,16G180324,1999,"2246,6"
6029,16G180324,2009,"5118,1"
6030,16G180324,2019,"4962,5"
6031,16G180325,1999,"2601,4"
6032,16G180325,2009,"3797,8"
6033,16G180325,2019,"6656,2"
6034,16G180326,1999,"2400,2"
6035,16G180326,2009,"3288,5"
6036,16G180326,2019,"2442,7"
6037,16G180327,1999,"3245,1"
6038,16G180327,2009,"3322,1"
6039,16G180327,2019,"5236,3"
6040,16G1806,1999,"4932,9"
6041,16G1806,2009,4968
6042,16G1806,2019,"8176,6"
6043,16G180601,1999,"6579,1"
6044,16G180601,2009,"13005,1"
6045,16G180601,2019,"20761,5"
6046,16G180602,1999,"5261,4"
6047,16G180602,2009,"4312,1"
6048,16G180602,2019,"13072,5"
6049,16G180605,1999,"5552,6"
6050,16G180605,2009,"3423,8"
6051,16G180605,2019,"6593,6"
6052,16G180606,1999,"5438,7"
6053,16G180606,2009,7254
6054,16G180606,2019,8857
6055,16G180607,1999,"4775,4"
6056,16G180607,2009,"3798,8"
6057,16G180607,2019,"4292,9"
6058,16G180608,1999,"3202,2"
6059,16G180608,2009,"1245,7"
6060,16G180608,2019,"6494,4"
6061,16G180614,1999,"6411,9"
6062,16G180614,2009,"13072,6"
6063,16G180614,2019,"7416,2"
6064,16G180616,1999,"5995,4"
6065,16G180616,2009,"8721,3"
6066,16G180616,2019,"7402,1"
6067,16G180619,1999,"4122,8"
6068,16G180619,2009,"3432,2"
6069,16G180619,2019,"6333,9"
6070,16G180620,1999,"4052,5"
6071,16G180620,2009,4453
6072,16G180620,2019,"5020,3"
6073,16G180621,1999,"4684,6"
6074,16G180621,2009,"6242,4"
6075,16G180621,2019,7458
6076,16G180622,1999,"5540,9"
6077,16G180622,2009,"5290,2"
6078,16G180622,2019,"10167,1"
6079,16G1809,1999,"3505,9"
6080,16G1809,2009,"5523,5"
6081,16G1809,2019,"17236,6"
6082,16G180901,1999,3654
6083,16G180901,2009,"14368,4"
6084,16G180901,2019,"12165,3"
6085,16G180908,1999,"2255,8"
6086,16G180908,2009,"3119,4"
6087,16G180908,2019,"3563,1"
6088,16G180903,1999,"2812,9"
6089,16G180903,2009,"4516,5"
6090,16G180903,2019,"57424,2"
6091,16G180905,1999,3070
6092,16G180905,2009,2723
6093,16G180905,2019,"4400,2"
6094,16G180910,1999,"2521,3"
6095,16G180910,2009,"2826,9"
6096,16G180910,2019,"3765,5"
6097,16G180911,1999,"5495,5"
6098,16G180911,2009,"5172,1"
6099,16G180911,2019,"6307,1"
6100,16G180906,1999,"4123,4"
6101,16G180906,2009,"6707,9"
6102,16G180906,2019,"11901,8"
6103,16G1810,1999,"17974,8"
6104,16G1810,2009,"23037,8"
6105,16G1810,2019,"48095,8"
6106,16G181002,1999,"12200,6"
6107,16G181002,2009,"14078,7"
6108,16G181002,2019,"34290,5"
6109,16G181005,1999,"17513,2"
6110,16G181005,2009,"22257,6"
6111,16G181005,2019,61429
6112,16G181007,1999,"11460,2"
6113,16G181007,2009,"6810,1"
6114,16G181007,2019,"13985,9"
6115,16G181008,1999,"7712,8"
6116,16G181008,2009,"9018,6"
6117,16G181008,2019,"20044,5"
6118,16G181009,1999,"45318,3"
6119,16G181009,2009,49642
6120,16G181009,2019,"98627,7"
6121,16G181013,1999,14812
6122,16G181013,2009,"38766,1"
6123,16G181013,2019,59096
6124,16G181014,1999,"10809,8"
6125,16G181014,2009,"14294,9"
6126,16G181014,2019,"55032,8"
6127,16G181015,1999,29871
6128,16G181015,2009,"43805,5"
6129,16G181015,2019,"50325,6"
6130,16G1811,1999,"4148,5"
6131,16G1811,2009,"4876,6"
6132,16G1811,2019,"8447,7"
6133,16G181102,1999,4622
6134,16G181102,2009,"4962,4"
