Region,Work_load,primary_key,Work_1989
170111125: União das freguesias de Massamá e Monte Abraão,Mão-de-obra agrícola total,170111125: União das freguesias de Massamá e Monte AbraãoMão-de-obra agrícola total,- -
170111126: União das freguesias de Queluz e Belas,Mão-de-obra agrícola total,170111126: União das freguesias de Queluz e BelasMão-de-obra agrícola total,127
170111127: União das freguesias de São João das Lampas e Terrugem,Mão-de-obra agrícola total,170111127: União das freguesias de São João das Lampas e TerrugemMão-de-obra agrícola total,1218
"170111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Mão-de-obra agrícola total,"170111128: União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)Mão-de-obra agrícola total",317
170111124: União das freguesias do Cacém e São Marcos,Mão-de-obra agrícola total,170111124: União das freguesias do Cacém e São MarcosMão-de-obra agrícola total,- -
1701114: Vila Franca de Xira,Mão-de-obra agrícola total,1701114: Vila Franca de XiraMão-de-obra agrícola total,2826
"170111412: União das freguesias de Alhandra, São João dos Montes e Calhandriz",Mão-de-obra agrícola total,"170111412: União das freguesias de Alhandra, São João dos Montes e CalhandrizMão-de-obra agrícola total",634
170111413: União das freguesias de Alverca do Ribatejo e Sobralinho,Mão-de-obra agrícola total,170111413: União das freguesias de Alverca do Ribatejo e SobralinhoMão-de-obra agrícola total,246
170111414: União das freguesias de Castanheira do Ribatejo e Cachoeiras,Mão-de-obra agrícola total,170111414: União das freguesias de Castanheira do Ribatejo e CachoeirasMão-de-obra agrícola total,432
170111415: União das freguesias de Póvoa de Santa Iria e Forte da Casa,Mão-de-obra agrícola total,170111415: União das freguesias de Póvoa de Santa Iria e Forte da CasaMão-de-obra agrícola total,19
170111408: Vialonga,Mão-de-obra agrícola total,170111408: VialongaMão-de-obra agrícola total,245
170111409: Vila Franca de Xira,Mão-de-obra agrícola total,170111409: Vila Franca de XiraMão-de-obra agrícola total,1251
18: Alentejo,Mão-de-obra agrícola total,18: AlentejoMão-de-obra agrícola total,94853
181: Alentejo Litoral,Mão-de-obra agrícola total,181: Alentejo LitoralMão-de-obra agrícola total,11993
1811501: Alcácer do Sal,Mão-de-obra agrícola total,1811501: Alcácer do SalMão-de-obra agrícola total,2159
181150106: Comporta,Mão-de-obra agrícola total,181150106: ComportaMão-de-obra agrícola total,- -
181150105: São Martinho,Mão-de-obra agrícola total,181150105: São MartinhoMão-de-obra agrícola total,110
181150104: Torrão,Mão-de-obra agrícola total,181150104: TorrãoMão-de-obra agrícola total,565
181150107: União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana,Mão-de-obra agrícola total,181150107: União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa SusanaMão-de-obra agrícola total,1484
1811505: Grândola,Mão-de-obra agrícola total,1811505: GrândolaMão-de-obra agrícola total,2383
181150501: Azinheira dos Barros e São Mamede do Sádão,Mão-de-obra agrícola total,181150501: Azinheira dos Barros e São Mamede do SádãoMão-de-obra agrícola total,140
181150505: Carvalhal,Mão-de-obra agrícola total,181150505: CarvalhalMão-de-obra agrícola total,153
181150503: Melides,Mão-de-obra agrícola total,181150503: MelidesMão-de-obra agrícola total,585
181150506: União das freguesias de Grândola e Santa Margarida da Serra,Mão-de-obra agrícola total,181150506: União das freguesias de Grândola e Santa Margarida da SerraMão-de-obra agrícola total,1504
1810211: Odemira,Mão-de-obra agrícola total,1810211: OdemiraMão-de-obra agrícola total,4292
181021116: Boavista dos Pinheiros,Mão-de-obra agrícola total,181021116: Boavista dos PinheirosMão-de-obra agrícola total,- -
181021118: Colos,Mão-de-obra agrícola total,181021118: ColosMão-de-obra agrícola total,120
181021117: Longueira/Almograve,Mão-de-obra agrícola total,181021117: Longueira/AlmograveMão-de-obra agrícola total,- -
181021115: Luzianes-Gare,Mão-de-obra agrícola total,181021115: Luzianes-GareMão-de-obra agrícola total,- -
181021102: Relíquias,Mão-de-obra agrícola total,181021102: RelíquiasMão-de-obra agrícola total,173
181021103: Sabóia,Mão-de-obra agrícola total,181021103: SabóiaMão-de-obra agrícola total,374
181021119: Santa Clara-a-Velha,Mão-de-obra agrícola total,181021119: Santa Clara-a-VelhaMão-de-obra agrícola total,213
181021106: São Luís,Mão-de-obra agrícola total,181021106: São LuísMão-de-obra agrícola total,390
181021107: São Martinho das Amoreiras,Mão-de-obra agrícola total,181021107: São Martinho das AmoreirasMão-de-obra agrícola total,231
181021120: São Salvador e Santa Maria,Mão-de-obra agrícola total,181021120: São Salvador e Santa MariaMão-de-obra agrícola total,1068
181021121: São Teotónio,Mão-de-obra agrícola total,181021121: São TeotónioMão-de-obra agrícola total,1308
181021122: Vale de Santiago,Mão-de-obra agrícola total,181021122: Vale de SantiagoMão-de-obra agrícola total,157
181021111: Vila Nova de Milfontes,Mão-de-obra agrícola total,181021111: Vila Nova de MilfontesMão-de-obra agrícola total,228
1811509: Santiago do Cacém,Mão-de-obra agrícola total,1811509: Santiago do CacémMão-de-obra agrícola total,2759
181150901: Abela,Mão-de-obra agrícola total,181150901: AbelaMão-de-obra agrícola total,178
181150902: Alvalade,Mão-de-obra agrícola total,181150902: AlvaladeMão-de-obra agrícola total,569
181150903: Cercal,Mão-de-obra agrícola total,181150903: CercalMão-de-obra agrícola total,484
181150904: Ermidas-Sado,Mão-de-obra agrícola total,181150904: Ermidas-SadoMão-de-obra agrícola total,109
181150907: Santo André,Mão-de-obra agrícola total,181150907: Santo AndréMão-de-obra agrícola total,259
181150910: São Francisco da Serra,Mão-de-obra agrícola total,181150910: São Francisco da SerraMão-de-obra agrícola total,140
"181150912: União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra",Mão-de-obra agrícola total,"181150912: União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da SerraMão-de-obra agrícola total",667
181150913: União das freguesias de São Domingos e Vale de Água,Mão-de-obra agrícola total,181150913: União das freguesias de São Domingos e Vale de ÁguaMão-de-obra agrícola total,353
1811513: Sines,Mão-de-obra agrícola total,1811513: SinesMão-de-obra agrícola total,400
181151302: Porto Covo,Mão-de-obra agrícola total,181151302: Porto CovoMão-de-obra agrícola total,164
181151301: Sines,Mão-de-obra agrícola total,181151301: SinesMão-de-obra agrícola total,235
184: Baixo Alentejo,Mão-de-obra agrícola total,184: Baixo AlentejoMão-de-obra agrícola total,15659
1840201: Aljustrel,Mão-de-obra agrícola total,1840201: AljustrelMão-de-obra agrícola total,963
184020102: Ervidel,Mão-de-obra agrícola total,184020102: ErvidelMão-de-obra agrícola total,94
184020103: Messejana,Mão-de-obra agrícola total,184020103: MessejanaMão-de-obra agrícola total,167
184020104: São João de Negrilhos,Mão-de-obra agrícola total,184020104: São João de NegrilhosMão-de-obra agrícola total,368
184020106: União das freguesias de Aljustrel e Rio de Moinhos,Mão-de-obra agrícola total,184020106: União das freguesias de Aljustrel e Rio de MoinhosMão-de-obra agrícola total,334
1840202: Almodôvar,Mão-de-obra agrícola total,1840202: AlmodôvarMão-de-obra agrícola total,1259
184020208: Aldeia dos Fernandes,Mão-de-obra agrícola total,184020208: Aldeia dos FernandesMão-de-obra agrícola total,39
184020203: Rosário,Mão-de-obra agrícola total,184020203: RosárioMão-de-obra agrícola total,54
184020205: Santa Cruz,Mão-de-obra agrícola total,184020205: Santa CruzMão-de-obra agrícola total,192
184020206: São Barnabé,Mão-de-obra agrícola total,184020206: São BarnabéMão-de-obra agrícola total,249
184020209: União das freguesias de Almodôvar e Graça dos Padrões,Mão-de-obra agrícola total,184020209: União das freguesias de Almodôvar e Graça dos PadrõesMão-de-obra agrícola total,357
184020210: União das freguesias de Santa Clara-a-Nova e Gomes Aires,Mão-de-obra agrícola total,184020210: União das freguesias de Santa Clara-a-Nova e Gomes AiresMão-de-obra agrícola total,368
1840203: Alvito,Mão-de-obra agrícola total,1840203: AlvitoMão-de-obra agrícola total,331
184020301: Alvito,Mão-de-obra agrícola total,184020301: AlvitoMão-de-obra agrícola total,206
184020302: Vila Nova da Baronia,Mão-de-obra agrícola total,184020302: Vila Nova da BaroniaMão-de-obra agrícola total,125
1840204: Barrancos,Mão-de-obra agrícola total,1840204: BarrancosMão-de-obra agrícola total,248
184020401: Barrancos,Mão-de-obra agrícola total,184020401: BarrancosMão-de-obra agrícola total,248
1840205: Beja,Mão-de-obra agrícola total,1840205: BejaMão-de-obra agrícola total,1796
184020502: Baleizão,Mão-de-obra agrícola total,184020502: BaleizãoMão-de-obra agrícola total,234
184020503: Beringel,Mão-de-obra agrícola total,184020503: BeringelMão-de-obra agrícola total,98
184020504: Cabeça Gorda,Mão-de-obra agrícola total,184020504: Cabeça GordaMão-de-obra agrícola total,129
184020506: Nossa Senhora das Neves,Mão-de-obra agrícola total,184020506: Nossa Senhora das NevesMão-de-obra agrícola total,222
184020510: Santa Clara de Louredo,Mão-de-obra agrícola total,184020510: Santa Clara de LouredoMão-de-obra agrícola total,52
184020516: São Matias,Mão-de-obra agrícola total,184020516: São MatiasMão-de-obra agrícola total,115
184020519: União das freguesias de Albernoa e Trindade,Mão-de-obra agrícola total,184020519: União das freguesias de Albernoa e TrindadeMão-de-obra agrícola total,227
184020520: União das freguesias de Beja (Salvador e Santa Maria da Feira),Mão-de-obra agrícola total,184020520: União das freguesias de Beja (Salvador e Santa Maria da Feira)Mão-de-obra agrícola total,96
184020521: União das freguesias de Beja (Santiago Maior e São João Baptista),Mão-de-obra agrícola total,184020521: União das freguesias de Beja (Santiago Maior e São João Baptista)Mão-de-obra agrícola total,79
184020522: União das freguesias de Salvada e Quintos,Mão-de-obra agrícola total,184020522: União das freguesias de Salvada e QuintosMão-de-obra agrícola total,271
184020523: União das freguesias de Santa Vitória e Mombeja,Mão-de-obra agrícola total,184020523: União das freguesias de Santa Vitória e MombejaMão-de-obra agrícola total,210
184020524: União das freguesias de Trigaches e São Brissos,Mão-de-obra agrícola total,184020524: União das freguesias de Trigaches e São BrissosMão-de-obra agrícola total,62
1840206: Castro Verde,Mão-de-obra agrícola total,1840206: Castro VerdeMão-de-obra agrícola total,507
184020603: Entradas,Mão-de-obra agrícola total,184020603: EntradasMão-de-obra agrícola total,65
184020604: Santa Bárbara de Padrões,Mão-de-obra agrícola total,184020604: Santa Bárbara de PadrõesMão-de-obra agrícola total,52
184020605: São Marcos da Ataboeira,Mão-de-obra agrícola total,184020605: São Marcos da AtaboeiraMão-de-obra agrícola total,63
184020606: União das freguesias de Castro Verde e Casével,Mão-de-obra agrícola total,184020606: União das freguesias de Castro Verde e CasévelMão-de-obra agrícola total,327
1840207: Cuba,Mão-de-obra agrícola total,1840207: CubaMão-de-obra agrícola total,323
184020701: Cuba,Mão-de-obra agrícola total,184020701: CubaMão-de-obra agrícola total,140
184020702: Faro do Alentejo,Mão-de-obra agrícola total,184020702: Faro do AlentejoMão-de-obra agrícola total,52
184020703: Vila Alva,Mão-de-obra agrícola total,184020703: Vila AlvaMão-de-obra agrícola total,94
184020704: Vila Ruiva,Mão-de-obra agrícola total,184020704: Vila RuivaMão-de-obra agrícola total,37
1840208: Ferreira do Alentejo,Mão-de-obra agrícola total,1840208: Ferreira do AlentejoMão-de-obra agrícola total,1684
184020803: Figueira dos Cavaleiros,Mão-de-obra agrícola total,184020803: Figueira dos CavaleirosMão-de-obra agrícola total,459
184020804: Odivelas,Mão-de-obra agrícola total,184020804: OdivelasMão-de-obra agrícola total,116
184020807: União das freguesias de Alfundão e Peroguarda,Mão-de-obra agrícola total,184020807: União das freguesias de Alfundão e PeroguardaMão-de-obra agrícola total,305
184020808: União das freguesias de Ferreira do Alentejo e Canhestros,Mão-de-obra agrícola total,184020808: União das freguesias de Ferreira do Alentejo e CanhestrosMão-de-obra agrícola total,804
1840209: Mértola,Mão-de-obra agrícola total,1840209: MértolaMão-de-obra agrícola total,1377
184020901: Alcaria Ruiva,Mão-de-obra agrícola total,184020901: Alcaria RuivaMão-de-obra agrícola total,259
184020902: Corte do Pinto,Mão-de-obra agrícola total,184020902: Corte do PintoMão-de-obra agrícola total,117
184020903: Espírito Santo,Mão-de-obra agrícola total,184020903: Espírito SantoMão-de-obra agrícola total,94
184020904: Mértola,Mão-de-obra agrícola total,184020904: MértolaMão-de-obra agrícola total,283
184020905: Santana de Cambas,Mão-de-obra agrícola total,184020905: Santana de CambasMão-de-obra agrícola total,170
184020906: São João dos Caldeireiros,Mão-de-obra agrícola total,184020906: São João dos CaldeireirosMão-de-obra agrícola total,91
"184020910: União das freguesias de São Miguel do Pinheiro, São Pedro de Solis e São Sebastião dos Carros",Mão-de-obra agrícola total,"184020910: União das freguesias de São Miguel do Pinheiro, São Pedro de Solis e São Sebastião dos CarrosMão-de-obra agrícola total",363
1840210: Moura,Mão-de-obra agrícola total,1840210: MouraMão-de-obra agrícola total,2167
184021001: Amareleja,Mão-de-obra agrícola total,184021001: AmarelejaMão-de-obra agrícola total,360
184021002: Póvoa de São Miguel,Mão-de-obra agrícola total,184021002: Póvoa de São MiguelMão-de-obra agrícola total,374
184021008: Sobral da Adiça,Mão-de-obra agrícola total,184021008: Sobral da AdiçaMão-de-obra agrícola total,367
184021009: União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo Amador,Mão-de-obra agrícola total,184021009: União das freguesias de Moura (Santo Agostinho e São João Baptista) e Santo AmadorMão-de-obra agrícola total,780
184021010: União das freguesias de Safara e Santo Aleixo da Restauração,Mão-de-obra agrícola total,184021010: União das freguesias de Safara e Santo Aleixo da RestauraçãoMão-de-obra agrícola total,286
1840212: Ourique,Mão-de-obra agrícola total,1840212: OuriqueMão-de-obra agrícola total,1583
184021203: Ourique,Mão-de-obra agrícola total,184021203: OuriqueMão-de-obra agrícola total,398
184021206: Santana da Serra,Mão-de-obra agrícola total,184021206: Santana da SerraMão-de-obra agrícola total,895
184021207: União das freguesias de Garvão e Santa Luzia,Mão-de-obra agrícola total,184021207: União das freguesias de Garvão e Santa LuziaMão-de-obra agrícola total,124
184021208: União das freguesias de Panoias e Conceição,Mão-de-obra agrícola total,184021208: União das freguesias de Panoias e ConceiçãoMão-de-obra agrícola total,166
1840213: Serpa,Mão-de-obra agrícola total,1840213: SerpaMão-de-obra agrícola total,2631
184021302: Brinches,Mão-de-obra agrícola total,184021302: BrinchesMão-de-obra agrícola total,247
184021303: Pias,Mão-de-obra agrícola total,184021303: PiasMão-de-obra agrícola total,422
184021308: União das freguesias de Serpa (Salvador e Santa Maria),Mão-de-obra agrícola total,184021308: União das freguesias de Serpa (Salvador e Santa Maria)Mão-de-obra agrícola total,932
184021309: União das freguesias de Vila Nova de São Bento e Vale de Vargo,Mão-de-obra agrícola total,184021309: União das freguesias de Vila Nova de São Bento e Vale de VargoMão-de-obra agrícola total,762
184021307: Vila Verde de Ficalho,Mão-de-obra agrícola total,184021307: Vila Verde de FicalhoMão-de-obra agrícola total,268
1840214: Vidigueira,Mão-de-obra agrícola total,1840214: VidigueiraMão-de-obra agrícola total,791
184021401: Pedrógão,Mão-de-obra agrícola total,184021401: PedrógãoMão-de-obra agrícola total,181
184021402: Selmes,Mão-de-obra agrícola total,184021402: SelmesMão-de-obra agrícola total,288
184021403: Vidigueira,Mão-de-obra agrícola total,184021403: VidigueiraMão-de-obra agrícola total,175
184021404: Vila de Frades,Mão-de-obra agrícola total,184021404: Vila de FradesMão-de-obra agrícola total,147
185: Lezíria do Tejo,Mão-de-obra agrícola total,185: Lezíria do TejoMão-de-obra agrícola total,31676
1851403: Almeirim,Mão-de-obra agrícola total,1851403: AlmeirimMão-de-obra agrícola total,3250
185140301: Almeirim,Mão-de-obra agrícola total,185140301: AlmeirimMão-de-obra agrícola total,1534
185140302: Benfica do Ribatejo,Mão-de-obra agrícola total,185140302: Benfica do RibatejoMão-de-obra agrícola total,599
185140303: Fazendas de Almeirim,Mão-de-obra agrícola total,185140303: Fazendas de AlmeirimMão-de-obra agrícola total,986
185140304: Raposa,Mão-de-obra agrícola total,185140304: RaposaMão-de-obra agrícola total,130
1851404: Alpiarça,Mão-de-obra agrícola total,1851404: AlpiarçaMão-de-obra agrícola total,1763
185140401: Alpiarça,Mão-de-obra agrícola total,185140401: AlpiarçaMão-de-obra agrícola total,1763
1851103: Azambuja,Mão-de-obra agrícola total,1851103: AzambujaMão-de-obra agrícola total,3393
185110301: Alcoentre,Mão-de-obra agrícola total,185110301: AlcoentreMão-de-obra agrícola total,689
185110302: Aveiras de Baixo,Mão-de-obra agrícola total,185110302: Aveiras de BaixoMão-de-obra agrícola total,247
185110303: Aveiras de Cima,Mão-de-obra agrícola total,185110303: Aveiras de CimaMão-de-obra agrícola total,524
185110304: Azambuja,Mão-de-obra agrícola total,185110304: AzambujaMão-de-obra agrícola total,888
"185110310: União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa",Mão-de-obra agrícola total,"185110310: União das freguesias de Manique do Intendente, Vila Nova de São Pedro e MaçussaMão-de-obra agrícola total",834
185110306: Vale do Paraíso,Mão-de-obra agrícola total,185110306: Vale do ParaísoMão-de-obra agrícola total,117
185110307: Vila Nova da Rainha,Mão-de-obra agrícola total,185110307: Vila Nova da RainhaMão-de-obra agrícola total,95
1851405: Benavente,Mão-de-obra agrícola total,1851405: BenaventeMão-de-obra agrícola total,3038
185140504: Barrosa,Mão-de-obra agrícola total,185140504: BarrosaMão-de-obra agrícola total,181
185140501: Benavente,Mão-de-obra agrícola total,185140501: BenaventeMão-de-obra agrícola total,1088
185140502: Samora Correia,Mão-de-obra agrícola total,185140502: Samora CorreiaMão-de-obra agrícola total,1293
185140503: Santo Estêvão,Mão-de-obra agrícola total,185140503: Santo EstêvãoMão-de-obra agrícola total,474
1851406: Cartaxo,Mão-de-obra agrícola total,1851406: CartaxoMão-de-obra agrícola total,2312
185140604: Pontével,Mão-de-obra agrícola total,185140604: PontévelMão-de-obra agrícola total,591
185140610: União das freguesias de Ereira e Lapa,Mão-de-obra agrícola total,185140610: União das freguesias de Ereira e LapaMão-de-obra agrícola total,305
185140609: União das freguesias do Cartaxo e Vale da Pinta,Mão-de-obra agrícola total,185140609: União das freguesias do Cartaxo e Vale da PintaMão-de-obra agrícola total,464
185140605: Valada,Mão-de-obra agrícola total,185140605: ValadaMão-de-obra agrícola total,446
185140608: Vale da Pedra,Mão-de-obra agrícola total,185140608: Vale da PedraMão-de-obra agrícola total,95
185140607: Vila Chã de Ourique,Mão-de-obra agrícola total,185140607: Vila Chã de OuriqueMão-de-obra agrícola total,412
1851407: Chamusca,Mão-de-obra agrícola total,1851407: ChamuscaMão-de-obra agrícola total,1795
185140707: Carregueira,Mão-de-obra agrícola total,185140707: CarregueiraMão-de-obra agrícola total,317
185140704: Ulme,Mão-de-obra agrícola total,185140704: UlmeMão-de-obra agrícola total,133
185140708: União das freguesias da Chamusca e Pinheiro Grande,Mão-de-obra agrícola total,185140708: União das freguesias da Chamusca e Pinheiro GrandeMão-de-obra agrícola total,571
185140709: União das freguesias de Parreira e Chouto,Mão-de-obra agrícola total,185140709: União das freguesias de Parreira e ChoutoMão-de-obra agrícola total,437
185140705: Vale de Cavalos,Mão-de-obra agrícola total,185140705: Vale de CavalosMão-de-obra agrícola total,337
1851409: Coruche,Mão-de-obra agrícola total,1851409: CorucheMão-de-obra agrícola total,3445
185140907: Biscainho,Mão-de-obra agrícola total,185140907: BiscainhoMão-de-obra agrícola total,267
185140905: Branca,Mão-de-obra agrícola total,185140905: BrancaMão-de-obra agrícola total,354
185140902: Couço,Mão-de-obra agrícola total,185140902: CouçoMão-de-obra agrícola total,760
185140908: Santana do Mato,Mão-de-obra agrícola total,185140908: Santana do MatoMão-de-obra agrícola total,161
185140903: São José da Lamarosa,Mão-de-obra agrícola total,185140903: São José da LamarosaMão-de-obra agrícola total,538
"185140909: União das freguesias de Coruche, Fajarda e Erra",Mão-de-obra agrícola total,"185140909: União das freguesias de Coruche, Fajarda e ErraMão-de-obra agrícola total",1366
1851412: Golegã,Mão-de-obra agrícola total,1851412: GolegãMão-de-obra agrícola total,840
185141201: Azinhaga,Mão-de-obra agrícola total,185141201: AzinhagaMão-de-obra agrícola total,246
185141202: Golegã,Mão-de-obra agrícola total,185141202: GolegãMão-de-obra agrícola total,448
185141203: Pombalinho,Mão-de-obra agrícola total,185141203: PombalinhoMão-de-obra agrícola total,145
1851414: Rio Maior,Mão-de-obra agrícola total,1851414: Rio MaiorMão-de-obra agrícola total,2715
185141401: Alcobertas,Mão-de-obra agrícola total,185141401: AlcobertasMão-de-obra agrícola total,484
185141402: Arrouquelas,Mão-de-obra agrícola total,185141402: ArrouquelasMão-de-obra agrícola total,159
185141410: Asseiceira,Mão-de-obra agrícola total,185141410: AsseiceiraMão-de-obra agrícola total,81
185141405: Fráguas,Mão-de-obra agrícola total,185141405: FráguasMão-de-obra agrícola total,204
185141408: Rio Maior,Mão-de-obra agrícola total,185141408: Rio MaiorMão-de-obra agrícola total,637
185141411: São Sebastião,Mão-de-obra agrícola total,185141411: São SebastiãoMão-de-obra agrícola total,121
185141415: União das freguesias de Azambujeira e Malaqueijo,Mão-de-obra agrícola total,185141415: União das freguesias de Azambujeira e MalaqueijoMão-de-obra agrícola total,224
185141416: União das freguesias de Marmeleira e Assentiz,Mão-de-obra agrícola total,185141416: União das freguesias de Marmeleira e AssentizMão-de-obra agrícola total,204
185141417: União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões,Mão-de-obra agrícola total,185141417: União das freguesias de Outeiro da Cortiçada e Arruda dos PisõesMão-de-obra agrícola total,313
185141418: União das freguesias de São João da Ribeira e Ribeira de São João,Mão-de-obra agrícola total,185141418: União das freguesias de São João da Ribeira e Ribeira de São JoãoMão-de-obra agrícola total,287
1851415: Salvaterra de Magos,Mão-de-obra agrícola total,1851415: Salvaterra de MagosMão-de-obra agrícola total,2141
185141502: Marinhais,Mão-de-obra agrícola total,185141502: MarinhaisMão-de-obra agrícola total,472
185141503: Muge,Mão-de-obra agrícola total,185141503: MugeMão-de-obra agrícola total,309
185141507: União das freguesias de Glória do Ribatejo e Granho,Mão-de-obra agrícola total,185141507: União das freguesias de Glória do Ribatejo e GranhoMão-de-obra agrícola total,242
185141508: União das freguesias de Salvaterra de Magos e Foros de Salvaterra,Mão-de-obra agrícola total,185141508: União das freguesias de Salvaterra de Magos e Foros de SalvaterraMão-de-obra agrícola total,1118
1851416: Santarém,Mão-de-obra agrícola total,1851416: SantarémMão-de-obra agrícola total,6983
185141601: Abitureiras,Mão-de-obra agrícola total,185141601: AbitureirasMão-de-obra agrícola total,407
185141602: Abrã,Mão-de-obra agrícola total,185141602: AbrãMão-de-obra agrícola total,283
185141604: Alcanede,Mão-de-obra agrícola total,185141604: AlcanedeMão-de-obra agrícola total,1225
185141605: Alcanhões,Mão-de-obra agrícola total,185141605: AlcanhõesMão-de-obra agrícola total,203
185141606: Almoster,Mão-de-obra agrícola total,185141606: AlmosterMão-de-obra agrícola total,361
185141607: Amiais de Baixo,Mão-de-obra agrícola total,185141607: Amiais de BaixoMão-de-obra agrícola total,383
185141608: Arneiro das Milhariças,Mão-de-obra agrícola total,185141608: Arneiro das MilhariçasMão-de-obra agrícola total,131
185141628: Gançaria,Mão-de-obra agrícola total,185141628: GançariaMão-de-obra agrícola total,203
185141613: Moçarria,Mão-de-obra agrícola total,185141613: MoçarriaMão-de-obra agrícola total,289
185141614: Pernes,Mão-de-obra agrícola total,185141614: PernesMão-de-obra agrícola total,175
185141616: Póvoa da Isenta,Mão-de-obra agrícola total,185141616: Póvoa da IsentaMão-de-obra agrícola total,112
"185141629: União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém",Mão-de-obra agrícola total,"185141629: União das freguesias de Achete, Azoia de Baixo e Póvoa de SantarémMão-de-obra agrícola total",433
185141630: União das freguesias de Azoia de Cima e Tremês,Mão-de-obra agrícola total,185141630: União das freguesias de Azoia de Cima e TremêsMão-de-obra agrícola total,368
185141631: União das freguesias de Casével e Vaqueiros,Mão-de-obra agrícola total,185141631: União das freguesias de Casével e VaqueirosMão-de-obra agrícola total,327
185141632: União das freguesias de Romeira e Várzea,Mão-de-obra agrícola total,185141632: União das freguesias de Romeira e VárzeaMão-de-obra agrícola total,414
185141633: União de freguesias da cidade de Santarém,Mão-de-obra agrícola total,185141633: União de freguesias da cidade de SantarémMão-de-obra agrícola total,462
185141634: União das freguesias de São Vicente do Paul e Vale de Figueira,Mão-de-obra agrícola total,185141634: União das freguesias de São Vicente do Paul e Vale de FigueiraMão-de-obra agrícola total,641
185141625: Vale de Santarém,Mão-de-obra agrícola total,185141625: Vale de SantarémMão-de-obra agrícola total,565
186: Alto Alentejo,Mão-de-obra agrícola total,186: Alto AlentejoMão-de-obra agrícola total,16210
1861201: Alter do Chão,Mão-de-obra agrícola total,1861201: Alter do ChãoMão-de-obra agrícola total,575
186120101: Alter do Chão,Mão-de-obra agrícola total,186120101: Alter do ChãoMão-de-obra agrícola total,264
186120102: Chancelaria,Mão-de-obra agrícola total,186120102: ChancelariaMão-de-obra agrícola total,67
186120104: Cunheira,Mão-de-obra agrícola total,186120104: CunheiraMão-de-obra agrícola total,59
186120103: Seda,Mão-de-obra agrícola total,186120103: SedaMão-de-obra agrícola total,185
1861202: Arronches,Mão-de-obra agrícola total,1861202: ArronchesMão-de-obra agrícola total,613
186120201: Assunção,Mão-de-obra agrícola total,186120201: AssunçãoMão-de-obra agrícola total,310
186120202: Esperança,Mão-de-obra agrícola total,186120202: EsperançaMão-de-obra agrícola total,207
186120203: Mosteiros,Mão-de-obra agrícola total,186120203: MosteirosMão-de-obra agrícola total,95
1861203: Avis,Mão-de-obra agrícola total,1861203: AvisMão-de-obra agrícola total,999
186120302: Aldeia Velha,Mão-de-obra agrícola total,186120302: Aldeia VelhaMão-de-obra agrícola total,127
186120303: Avis,Mão-de-obra agrícola total,186120303: AvisMão-de-obra agrícola total,204
186120305: Ervedal,Mão-de-obra agrícola total,186120305: ErvedalMão-de-obra agrícola total,113
186120306: Figueira e Barros,Mão-de-obra agrícola total,186120306: Figueira e BarrosMão-de-obra agrícola total,100
186120309: União das freguesias de Alcórrego e Maranhão,Mão-de-obra agrícola total,186120309: União das freguesias de Alcórrego e MaranhãoMão-de-obra agrícola total,135
186120310: União das freguesias de Benavila e Valongo,Mão-de-obra agrícola total,186120310: União das freguesias de Benavila e ValongoMão-de-obra agrícola total,320
1861204: Campo Maior,Mão-de-obra agrícola total,1861204: Campo MaiorMão-de-obra agrícola total,941
186120401: Nossa Senhora da Expectação,Mão-de-obra agrícola total,186120401: Nossa Senhora da ExpectaçãoMão-de-obra agrícola total,522
186120402: Nossa Senhora da Graça dos Degolados,Mão-de-obra agrícola total,186120402: Nossa Senhora da Graça dos DegoladosMão-de-obra agrícola total,78
186120403: São João Baptista,Mão-de-obra agrícola total,186120403: São João BaptistaMão-de-obra agrícola total,340
1861205: Castelo de Vide,Mão-de-obra agrícola total,1861205: Castelo de VideMão-de-obra agrícola total,442
186120501: Nossa Senhora da Graça de Póvoa e Meadas,Mão-de-obra agrícola total,186120501: Nossa Senhora da Graça de Póvoa e MeadasMão-de-obra agrícola total,83
186120502: Santa Maria da Devesa,Mão-de-obra agrícola total,186120502: Santa Maria da DevesaMão-de-obra agrícola total,167
186120503: Santiago Maior,Mão-de-obra agrícola total,186120503: Santiago MaiorMão-de-obra agrícola total,91
186120504: São João Baptista,Mão-de-obra agrícola total,186120504: São João BaptistaMão-de-obra agrícola total,101
1861206: Crato,Mão-de-obra agrícola total,1861206: CratoMão-de-obra agrícola total,614
186120601: Aldeia da Mata,Mão-de-obra agrícola total,186120601: Aldeia da MataMão-de-obra agrícola total,60
186120604: Gáfete,Mão-de-obra agrícola total,186120604: GáfeteMão-de-obra agrícola total,140
