11D171111: União das freguesias de Lobrigos (São Miguel e São João Baptista) e Sanhoane;- -;35;- -;1;11;1221;6;13;
11D171112: União das freguesias de Louredo e Fornelos;29;85;15;96;31;789;25;391;
11D1815: São João da Pesqueira;199;412;1925;2138;916;3875;343;588;
11D181501: Castanheiro do Sul;2;8;- -;100;39;88;19;33;
11D181502: Ervedosa do Douro;- -;26;17;38;99;211;29;29;
11D181504: Nagozelo do Douro;5;10;50;2;90;175;1;45;
11D181505: Paredes da Beira;106;110;603;271;96;360;54;- -;
11D181507: Riodades;36;54;295;153;70;434;71;58;
11D181509: Soutelo do Douro;3;11;- -;9;52;228;27;2;
11D181515: União das freguesias de São João da Pesqueira e Várzea de Trevões;2;62;150;653;136;813;59;179;
11D181516: União das freguesias de Trevões e Espinhosa;35;58;318;393;131;640;65;74;
11D181517: União das freguesias de Vilarouco e Pereiros;- -;3;372;379;75;35;6;- -;
11D181511: Vale de Figueira;9;63;- -;104;83;819;9;166;
11D181512: Valongo dos Azeites;1;7;120;36;45;72;3;2;
11D1818: Sernancelhe;1496;1096;2314;1215;726;35540;954;581;
11D181801: Arnas;75;61;167;180;54;529;125;115;
11D181802: Carregal;235;92;123;93;50;3357;151;20;
11D181803: Chosendo;93;69;168;16;60;293;33;35;
11D181804: Cunha;120;71;133;54;44;453;59;19;
11D181806: Faia;20;13;35;6;7;183;7;- -;
11D181810: Granjal;73;73;23;49;44;398;85;3;
11D181811: Lamosa;157;97;23;- -;3;193;22;13;
11D181814: Quintela;265;96;83;50;12;19924;48;36;
11D181818: União das freguesias de Ferreirim e Macieira;121;122;205;111;158;1089;100;73;
11D181819: União das freguesias de Fonte Arcada e Escurquela;46;62;420;254;115;577;40;26;
11D181820: União das freguesias de Penso e Freixinho;71;59;1;57;33;6654;51;59;
11D181821: União das freguesias de Sernancelhe e Sarzeda;194;234;780;298;119;1410;181;177;
11D181817: Vila da Ponte;26;47;153;47;27;480;52;5;
11D1819: Tabuaço;202;3841;1015;847;675;4049;326;523;
11D181901: Adorigo;- -;10;12;- -;35;324;2;21;
11D181902: Arcos;28;2723;181;113;42;130;12;5;
11D181904: Chavães;13;48;85;26;134;251;9;- -;
11D181905: Desejosa;- -;- -;- -;- -;23;67;- -;82;
11D181906: Granja do Tedo;7;36;- -;6;33;325;15;33;
11D181908: Longa;11;27;57;162;49;364;4;11;
11D181913: Sendim;12;97;90;389;142;907;109;146;
11D181914: Tabuaço;29;605;115;83;10;355;31;83;
11D181918: União das freguesias de Barcos e Santa Leocádia;75;132;176;20;70;307;33;14;
11D181919: União das freguesias de Paradela e Granjinha;3;62;145;27;31;191;43;- -;
11D181920: União das freguesias de Pinheiros e Vale de Figueira;9;40;51;11;50;365;47;- -;
11D181921: União das freguesias de Távora e Pereiro;15;58;100;8;49;378;19;87;
11D181917: Valença do Douro;- -;3;3;2;7;85;2;41;
11D1820: Tarouca;1480;4334;1579;889;381;22101;426;236;
11D182004: Mondim da Beira;196;2364;137;42;13;592;7;- -;
11D182005: Salzedas;66;86;372;99;91;749;64;23;
11D182006: São João de Tarouca;307;44;213;234;72;567;30;37;
11D182011: União das freguesias de Gouviães e Ucanha;24;86;99;10;30;4556;43;113;
11D182012: União das freguesias de Granja Nova e Vila Chã da Beira;100;134;7;37;26;11517;97;23;
11D182013: União das freguesias de Tarouca e Dálvares;397;1490;549;197;124;3551;146;36;
11D182009: Várzea da Serra;390;130;202;270;25;569;39;4;
11D0409: Torre de Moncorvo;155;651;14703;3874;1729;8393;347;4913;
11D040901: Açoreira;- -;56;1561;209;98;1124;29;396;
11D040903: Cabeça Boa;1;17;408;- -;90;556;3;150;
11D040905: Carviçais;19;111;1169;1540;302;363;42;443;
11D040906: Castedo;4;30;495;175;82;468;11;26;
11D040909: Horta da Vilariça;3;20;526;82;92;441;24;105;
11D040910: Larinho;39;42;1147;232;97;460;36;126;
11D040911: Lousa;- -;36;138;96;156;780;41;309;
11D040913: Mós;- -;17;429;405;109;606;24;1139;
11D040916: Torre de Moncorvo;9;144;288;- -;23;82;- -;- -;
11D040918: União das freguesias de Adeganha e Cardanha;3;113;4473;452;190;1226;30;388;
11D040919: União das freguesias de Felgar e Souto da Velha;41;43;873;227;131;892;41;486;
11D040920: União das freguesias de Felgueiras e Maçores;16;- -;977;201;175;735;50;614;
11D040921: União das freguesias de Urros e Peredo dos Castelhanos;20;22;2219;255;184;660;16;731;
11D0914: Vila Nova de Foz Côa;103;92;8212;574;1037;7958;214;1992;
11D091401: Almendra;2;- -;1775;- -;72;25;- -;77;
11D091402: Castelo Melhor;- -;9;1049;- -;127;351;4;766;
11D091403: Cedovim;1;1;13;1;65;236;5;21;
11D091404: Chãs;- -;20;759;9;73;107;4;76;
11D091405: Custóias;- -;- -;3;6;60;236;53;42;
11D091418: Freixo de Numão;4;2;373;187;94;393;32;203;
11D091407: Horta;- -;- -;148;- -;27;5027;5;30;
11D091410: Muxagata;- -;- -;733;54;51;68;- -;142;
11D091411: Numão;2;- -;140;1;55;63;2;21;
11D091412: Santa Comba;- -;5;988;109;65;382;42;156;
11D091414: Sebadelhe;11;1;229;97;42;207;29;6;
11D091415: Seixas;7;1;493;70;116;67;- -;3;
11D091416: Touça;40;46;533;38;25;336;20;9;
11D091419: Vila Nova de Foz Côa;36;7;976;2;165;460;18;440;
11D1714: Vila Real;6843;4308;4036;8282;921;28160;2200;2299;
11D171401: Abaças;8;73;120;93;170;802;75;90;
11D171403: Andrães;157;178;386;423;145;1945;99;42;
11D171404: Arroios;37;45;10;12;2;442;33;6;
11D171406: Campeã;918;15;137;138;140;1826;143;371;
11D171409: Folhadela;161;112;199;65;65;2786;138;105;
11D171410: Guiães;- -;32;124;169;53;488;21;111;
11D171414: Lordelo;215;65;57;17;21;883;24;58;
11D171415: Mateus;36;423;24;62;- -;735;16;43;
11D171416: Mondrões;348;80;93;63;8;1000;72;23;
11D171420: Parada de Cunhos;36;58;76;19;22;813;90;214;
11D171426: Torgueda;229;882;137;139;38;1779;134;122;
11D171431: União das freguesias de Adoufe e Vilarinho de Samardã;848;287;179;2468;15;2218;242;478;
11D171432: União das freguesias de Borbela e Lamas de Olo;798;203;169;1646;5;1493;89;172;
11D171433: União das freguesias de Constantim e Vale de Nogueiras;363;236;566;17;40;1727;261;21;
11D171434: União das freguesias de Mouçós e Lamares;687;272;613;59;70;2586;272;43;
11D171435: União das freguesias de Nogueira e Ermida;1;89;85;12;18;820;41;46;
11D171436: União das freguesias de Pena, Quintã e Vila Cova;768;1010;177;842;46;1618;134;127;
11D171437: União das freguesias de São Tomé do Castelo e Justes;627;99;752;544;20;1984;216;122;
11D171429: Vila Marim;538;139;71;1387;41;1928;84;86;
11D171438: Vila Real;68;10;61;107;2;287;16;19;
11E: Terras de Trás-os-Montes;37147;24486;175657;47326;23081;210992;10207;32649;
11E0401: Alfândega da Fé;518;842;7617;3462;1343;8987;247;3780;
11E040102: Alfândega da Fé;47;82;1320;638;125;993;58;587;
11E040103: Cerejais;9;19;345;153;44;420;3;176;
11E040111: Sambade;92;107;907;215;199;1254;59;81;
11E040121: União das freguesias de Agrobom, Saldonha e Vale Pereiro;87;77;1099;164;125;809;4;509;
11E040122: União das freguesias de Eucisia, Gouveia e Valverde;4;75;768;149;105;953;3;575;
11E040123: União das freguesias de Ferradosa e Sendim da Serra;31;75;501;981;129;716;27;437;
11E040124: União das freguesias de Gebelim e Soeima;115;101;572;481;187;610;39;31;
11E040125: União das freguesias de Parada e Sendim da Ribeira;21;79;95;168;111;908;40;176;
11E040126: União das freguesias de Pombal e Vales;36;65;765;107;76;351;- -;- -;
11E040118: Vilar Chão;58;68;705;90;120;992;7;215;
11E040119: Vilarelhos;3;20;160;90;37;389;7;243;
11E040120: Vilares de Vilariça;15;74;380;226;85;592;- -;750;
11E0402: Bragança;9024;6511;37252;9426;2955;38225;3201;5844;
11E040201: Alfaião;69;75;279;72;86;395;16;182;
11E040203: Babe;223;179;630;155;94;665;29;335;
11E040204: Baçal;378;283;1297;10;71;2090;29;35;
11E040206: Carragosa;124;116;752;13;34;657;8;3;
11E040209: Castro de Avelãs;395;106;297;- -;9;864;101;34;
11E040210: Coelhoso;150;131;853;2;124;853;59;105;
11E040212: Donai;179;149;731;4;33;771;36;11;
11E040213: Espinhosela;302;173;886;26;46;958;117;100;
11E040215: França;44;178;1121;444;36;650;43;188;
11E040216: Gimonde;54;625;530;197;76;920;23;11;
11E040217: Gondesende;170;85;278;18;2;715;55;65;
11E040218: Gostei;405;144;870;14;33;937;107;7;
11E040219: Grijó de Parada;248;186;1677;517;108;716;46;28;
11E040221: Macedo do Mato;262;111;644;245;99;1127;62;131;
11E040224: Mós;113;47;584;118;22;370;43;85;
11E040225: Nogueira;347;105;620;60;38;856;159;36;
11E040226: Outeiro;140;108;534;359;172;624;68;186;
11E040229: Parâmio;233;228;1163;234;42;929;103;197;
11E040230: Pinela;193;66;751;156;52;677;41;140;
11E040232: Quintanilha;114;94;891;290;70;864;126;77;
11E040233: Quintela de Lampaças;173;88;769;177;127;929;63;111;
11E040234: Rabal;82;92;556;119;48;738;198;126;
11E040236: Rebordãos;353;170;1435;220;49;1348;127;417;
11E040239: Salsas;266;141;1651;844;100;1337;92;79;
11E040240: Samil;135;80;735;- -;40;484;45;5;
11E040241: Santa Comba de Rossas;58;80;552;29;14;501;22;19;
11E040244: São Pedro de Sarracenos;85;76;387;289;46;575;119;188;
11E040246: Sendas;215;128;712;476;54;1108;61;134;
11E040247: Serapicos;272;115;852;342;98;788;38;320;
11E040248: Sortes.;188;87;1452;454;39;598;31;198;
11E040250: União das freguesias de Aveleda e Rio de Onor;257;226;1145;539;73;1318;130;587;
11E040251: União das freguesias de Castrelos e Carrazedo;384;262;1031;350;25;973;172;72;
11E040252: União das freguesias de Izeda, Calvelhe e Paradinha Nova;375;186;730;555;347;2211;169;667;
11E040253: União das freguesias de Parada e Faílde;467;218;1852;300;180;2251;65;135;
11E040254: União das freguesias de Rebordainhos e Pombares;212;246;1161;873;55;726;93;23;
11E040255: União das freguesias de Rio Frio e Milhão;284;287;1956;520;172;1402;176;234;
11E040256: União das freguesias de São Julião de Palácios e Deilão;511;443;2754;210;164;1738;136;266;
11E040257: União das freguesias de Sé, Santa Maria e Meixedo;284;246;1479;63;63;1832;119;65;
11E040249: Zoio;280;151;655;132;14;730;74;242;
11E0405: Macedo de Cavaleiros;3739;2481;20774;6902;3176;31401;1456;3266;
11E040502: Amendoeira;104;104;605;688;125;1116;17;52;
11E040503: Arcas;34;77;271;- -;71;735;29;223;
11E040507: Carrapatas;62;85;887;2;52;452;28;- -;
11E040509: Chacim;56;71;874;502;86;817;53;58;
11E040510: Cortiços;52;56;1012;404;145;1942;17;- -;
11E040511: Corujas;58;68;263;- -;71;288;73;86;
11E040514: Ferreira;53;86;144;1;91;436;38;266;
11E040515: Grijó;55;26;360;- -;31;232;17;6;
11E040516: Lagoa;51;59;1265;784;166;755;32;80;
11E040517: Lamalonga;106;200;199;178;126;1383;144;110;
11E040518: Lamas;152;54;460;129;59;1034;89;69;
11E040519: Lombo;54;33;658;- -;146;875;56;142;
11E040520: Macedo de Cavaleiros;217;217;854;- -;56;1311;47;26;
11E040521: Morais;245;3;1570;169;193;347;- -;102;
11E040523: Olmos;15;14;- -;87;37;326;11;5;
11E040524: Peredo;41;80;625;136;76;6175;7;105;
11E040526: Salselas;318;75;460;347;158;165;11;32;
11E040528: Sezulfe;97;66;842;300;51;917;16;12;
11E040530: Talhas;143;22;1183;75;183;660;43;3;
11E040539: União das freguesias de Ala e Vilarinho do Monte;241;149;619;242;163;1487;129;271;
11E040540: União das freguesias de Bornes e Burga;40;78;242;142;113;1034;57;200;
11E040541: União das freguesias de Castelãos e Vilar do Monte;187;126;1086;117;163;1238;36;12;
11E040542: União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco;332;217;1683;921;182;1632;127;724;
11E040543: União das freguesias de Podence e Santa Combinha;149;117;798;52;74;1303;90;254;
11E040544: União das freguesias de Talhinhas e Bagueixe;462;105;1756;223;136;1390;109;212;
11E040532: Vale Benfeito;72;24;436;3;84;906;40;51;
11E040533: Vale da Porca;70;41;311;121;57;597;32;18;
11E040534: Vale de Prados;69;37;463;68;108;469;45;13;
11E040536: Vilarinho de Agrochão;70;125;572;157;95;712;16;117;
11E040538: Vinhas;134;66;276;1054;78;667;47;17;
11E0406: Miranda do Douro;6137;1786;20033;1492;2367;38519;577;1756;
11E040604: Duas Igrejas;1007;491;3719;6;303;1526;58;31;
11E040605: Genísio;464;155;1513;- -;88;739;16;56;
11E040607: Malhadas;564;94;1206;250;145;978;46;29;
11E040608: Miranda do Douro;314;100;1279;118;143;800;19;470;
11E040609: Palaçoulo;746;44;2342;- -;186;27353;93;278;
11E040611: Picote;57;6;451;312;105;392;26;118;
11E040612: Póvoa;405;92;837;95;148;744;56;18;
11E040613: São Martinho de Angueira;149;107;1572;71;188;497;62;33;
11E040618: União das freguesias de Constantim e Cicouro;321;168;1111;8;159;673;33;213;
11E040619: União das freguesias de Ifanes e Paradela;662;196;1277;110;273;1154;34;198;
11E040620: União das freguesias de Sendim e Atenor;473;231;1958;298;341;1857;35;161;
11E040621: União das freguesias de Silva e Águas Vivas;461;63;989;224;123;629;45;99;
11E040616: Vila Chã de Braciosa;514;39;1779;- -;165;1177;54;52;
11E0407: Mirandela;1648;3728;17324;5042;3533;36058;1064;4966;
11E040701: Abambres;26;107;714;12;96;1402;34;27;
11E040702: Abreiro;6;28;130;204;64;326;4;78;
11E040703: Aguieiras;12;107;849;23;108;1250;10;46;
11E040704: Alvites;81;63;1036;133;79;996;8;30;
11E040708: Bouça;30;20;95;15;92;969;7;58;
11E040709: Cabanelas;162;106;740;297;133;1279;34;52;
11E040710: Caravelas;82;54;296;201;126;1241;86;- -;
11E040711: Carvalhais;125;441;1783;175;150;2118;31;266;
11E040712: Cedães;72;98;457;4;157;1758;20;130;
11E040713: Cobro;21;15;240;134;32;380;10;165;
11E040714: Fradizela;35;61;30;- -;125;695;1;16;
11E040716: Frechas;2;133;882;195;117;983;29;150;
11E040718: Lamas de Orelhão;70;134;1254;776;112;1125;25;130;
11E040720: Mascarenhas;22;237;431;12;133;1669;109;343;
11E040721: Mirandela;70;122;157;7;130;1562;24;205;
11E040722: Múrias;55;114;439;22;91;993;65;105;
11E040724: Paços;47;94;77;779;162;1619;107;78;
11E040727: São Pedro Velho;121;116;478;44;99;1216;92;340;
11E040728: São Salvador;14;61;340;186;116;739;7;3;
11E040729: Suçães;75;185;733;104;288;2781;77;237;
11E040730: Torre de Dona Chama;59;826;330;15;177;1710;45;135;
11E040738: União das freguesias de Avantos e Romeu;88;80;1019;108;67;1073;10;135;
11E040739: União das Freguesias de Avidagos, Navalho e Pereira;52;61;1376;515;112;1285;50;1162;
11E040740: União das freguesias de Barcel, Marmelos e Valverde da Gestosa;82;113;430;451;104;1368;40;173;
11E040741: União das freguesias de Franco e Vila Boa;84;61;315;175;122;597;65;281;
11E040742: União das freguesias de Freixeda e Vila Verde;58;43;680;201;96;1330;13;398;
11E040731: Vale de Asnes;50;117;710;186;173;1265;46;41;
11E040732: Vale de Gouvinhas;3;38;119;11;95;760;2;58;
11E040733: Vale de Salgueiro;34;76;882;57;117;931;13;86;
11E040734: Vale de Telhas;10;17;302;- -;60;638;- -;38;
11E0408: Mogadouro;7426;843;23941;12412;4038;16366;1268;3595;
11E040801: Azinhoso;211;11;898;1081;206;743;34;250;
11E040802: Bemposta;126;35;117;718;283;644;93;97;
11E040803: Bruçó;156;9;730;574;176;366;60;152;
11E040804: Brunhoso;328;32;1021;104;129;337;25;31;
11E040807: Castelo Branco;82;50;1651;979;254;1243;85;872;
11E040808: Castro Vicente;63;141;1735;557;199;756;53;116;
11E040809: Meirinhos;80;27;868;295;174;402;39;43;
11E040811: Paradela;207;1;683;230;125;443;23;194;
11E040812: Penas Roias;609;19;448;635;152;811;76;- -;
11E040813: Peredo da Bemposta;112;43;481;60;101;449;86;321;
11E040815: Saldanha;458;41;1161;398;85;589;44;85;
11E040817: São Martinho do Peso;466;8;2717;1241;259;1128;30;522;
11E040819: Tó;351;2;938;125;78;261;62;13;
11E040820: Travanca;384;4;531;2;129;893;56;70;
11E040829: União das freguesias de Brunhozinho, Castanheira e Sanhoane;953;76;1656;869;131;1125;108;20;
11E040830: União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei;1116;119;3635;2353;580;2588;201;510;
11E040831: União das freguesias de Remondes e Soutelo;348;19;1774;422;280;761;34;44;
11E040832: União das freguesias de Vilarinho dos Galegos e Ventozelo;460;48;949;766;311;1178;54;201;
11E040821: Urrós;279;96;748;48;213;908;36;14;
11E040822: Vale da Madre;147;7;345;210;70;196;7;- -;
11E040826: Vila de Ala;490;55;855;745;103;545;62;40;
11E0410: Vila Flor;304;508;6025;2065;1247;5824;331;1425;
11E041002: Benlhevai;20;2;425;64;46;- -;- -;35;
11E041005: Freixiel;1;43;67;587;211;994;30;343;
11E041009: Roios;9;21;431;205;53;275;5;115;
11E041010: Samões;22;39;754;2;58;528;52;8;
11E041011: Sampaio;4;38;685;- -;36;466;5;- -;
11E041012: Santa Comba de Vilariça;- -;19;419;77;24;- -;- -;115;
11E041013: Seixo de Manhoses;12;21;379;4;74;938;31;119;
11E041014: Trindade;4;29;258;154;53;15;- -;113;
11E041020: União das freguesias de Assares e Lodões;2;29;690;102;63;- -;- -;- -;
11E041021: União das freguesias de Candoso e Carvalho de Egas;- -;43;321;157;97;228;34;26;
11E041022: União das freguesias de Valtorno e Mourão;44;49;210;1;144;783;102;- -;
11E041023: União das freguesias de Vila Flor e Nabo;122;67;495;1;161;1225;41;109;
11E041024: União das freguesias de Vilas Boas e Vilarinho das Azenhas;44;108;451;471;185;372;26;374;
11E041015: Vale Frechoso;20;- -;440;240;42;- -;5;68;
11E0411: Vimioso;3016;2412;15797;1380;2466;11289;479;2950;
11E041103: Argozelo;133;207;932;3;311;562;21;- -;
11E041107: Carção;55;147;334;158;287;737;38;198;
11E041108: Matela;245;123;1461;- -;236;1396;8;123;
11E041109: Pinelo;211;116;972;193;179;934;59;330;
11E041110: Santulhão;167;41;1821;230;289;1612;73;- -;
11E041115: União das freguesias de Algoso, Campo de Víboras e Uva;525;92;3362;554;368;1800;23;1090;
11E041116: União das freguesias de Caçarelhos e Angueira;708;182;2109;129;292;1137;139;211;
11E041117: União das freguesias de Vale de Frades e Avelanoso;468;1432;2009;111;241;1257;81;463;
11E041113: Vilar Seco;354;16;1009;2;70;306;25;18;
11E041114: Vimioso;150;56;1788;- -;193;1548;12;517;
11E0412: Vinhais;5335;5375;26894;5145;1956;24323;1584;5067;
11E041201: Agrochão;79;100;497;3;128;748;63;186;
11E041203: Candedo;162;185;972;9;117;1176;- -;290;
11E041204: Celas;281;161;948;1287;86;633;85;204;
11E041206: Edral;221;127;835;191;48;732;51;264;
11E041207: Edrosa;215;125;1111;65;22;609;63;155;
11E041208: Ervedosa;72;133;1006;743;129;738;41;369;
11E041215: Paçó;312;210;769;15;20;985;80;86;
11E041216: Penhas Juntas;222;186;754;291;63;577;40;225;
11E041219: Rebordelo;47;169;1117;59;157;1336;48;142;
11E041221: Santalha;199;236;1452;78;72;839;15;322;
11E041226: Tuizelo;357;389;1584;137;53;1511;28;190;
11E041236: União das freguesias de Curopos e Vale de Janeiro;169;241;790;168;127;1230;116;164;
11E041237: União das freguesias de Moimenta e Montouto;339;203;1863;45;89;1109;104;226;
11E041238: União das freguesias de Nunes e Ousilhão;238;194;421;292;49;838;66;84;
11E041239: União das freguesias de Quirás e Pinheiro Novo;317;274;1097;77;112;1030;34;459;
11E041240: União das freguesias de Sobreiro de Baixo e Alvaredos;196;308;1161;82;85;1102;50;266;
11E041241: União das freguesias de Soeira, Fresulfe e Mofreita;280;256;2122;136;45;1201;63;220;
11E041242: União das freguesias de Travanca e Santa Cruz;317;167;1555;13;42;625;51;41;
11E041243: União das freguesias de Vilar de Lomba e São Jomil;171;169;1041;67;60;350;27;220;
11E041227: Vale das Fontes;35;149;546;228;89;939;55;150;
11E041229: Vila Boa de Ousilhão;97;88;498;464;24;478;103;38;
11E041230: Vila Verde;120;114;1026;222;23;628;67;46;
11E041232: Vilar de Ossos;244;226;1134;68;51;989;77;62;
11E041233: Vilar de Peregrinos;134;168;818;64;57;492;41;116;
11E041234: Vilar Seco de Lomba;163;229;362;32;69;859;55;357;
11E041235: Vinhais;348;568;1415;309;139;2569;161;185;
16: Centro;337109;1067235;696491;298352;51482;19031427;226407;129231;
16B: Oeste;40969;428864;61372;21389;3988;3901509;50445;2422;
16B1001: Alcobaça;8417;191735;7210;2510;701;423879;12499;1103;
16B100102: Alfeizerão;1214;27807;854;24;68;108784;793;15;
16B100120: Aljubarrota;655;8917;611;399;177;5837;1629;128;
16B100104: Bárrio;265;1910;41;4;8;1482;301;7;
16B100105: Benedita;1221;46327;1661;423;60;273616;2655;389;
16B100106: Cela;516;10634;377;52;37;4522;975;10;
16B100108: Évora de Alcobaça;1518;35645;1318;493;56;5654;1762;245;
16B100109: Maiorga;134;906;32;- -;17;1147;206;- -;
16B100112: São Martinho do Porto;425;7779;73;53;43;5097;138;- -;
16B100114: Turquel;1357;33325;1696;476;61;8490;2078;226;
16B100121: União das freguesias de Alcobaça e Vestiaria;175;2068;110;7;10;711;238;- -;
16B100122: União das freguesias de Coz, Alpedriz e Montes;257;4706;181;289;105;4047;509;28;
