
Statistical table extracted on October 16, 2022 (17:31:19)
http://www.ine.pt



Geographic localization (NUTS -2013);Livestock (No.) of agricultural holdings by Geographic localization (NUTS -2013) and Animal specie -  Decennial (1) ;;;;;;;;
;Data reference period;;;;;;;;
;2019;;;;;;;;
;Animal specie;;;;;;;;
;Cattle;Pigs;Sheep;Goats;Equidae;Poultry;Rabbits;Inhabited hives and traditional cork hives;
;No. ;No. ;No. ;No. ;No. ;No. ;No. ;No. ;
11D171414: Lordelo;63;6;86;8;21;136;10;400;
11D171415: Mateus;5;- -;- -;- -;1;39;- -;68;
11D171416: Mondrões;189;94;226;45;44;761;144;668;
11D171420: Parada de Cunhos;12;4;26;- -;6;536;120;21;
11D171426: Torgueda;95;10;191;68;16;443;109;90;
11D171431: União das freguesias de Adoufe e Vilarinho de Samardã;331;42;493;654;79;865;4679;547;
11D171432: União das freguesias de Borbela e Lamas de Olo;600;20;135;443;39;543;2481;179;
11D171433: União das freguesias de Constantim e Vale de Nogueiras;50;24;420;45;29;1645;424;52;
11D171434: União das freguesias de Mouçós e Lamares;172;74;481;37;76;1599;279;260;
11D171435: União das freguesias de Nogueira e Ermida;2;- -;26;9;- -;113;28;- -;
11D171436: União das freguesias de Pena, Quintã e Vila Cova;625;4;541;53;89;896;2005;540;
11D171437: União das freguesias de São Tomé do Castelo e Justes;129;118;721;54;19;904;194;179;
11D171429: Vila Marim;280;9;252;572;65;659;188;162;
11D171438: Vila Real;10;- -;117;5;7;127;9;34;
11E: Terras de Trás-os-Montes;24593;12735;145860;20204;2305;119840;111889;96020;
11E0401: Alfândega da Fé;450;190;5536;1415;106;1842;203;5847;
11E040102: Alfândega da Fé;140;19;804;122;16;133;55;1225;
11E040103: Cerejais;- -;- -;22;- -;- -;6;4;1035;
11E040111: Sambade;3;2;337;28;14;242;- -;120;
11E040121: União das freguesias de Agrobom, Saldonha e Vale Pereiro;183;124;1202;56;22;189;25;24;
11E040122: União das freguesias de Eucisia, Gouveia e Valverde;- -;10;816;66;14;209;10;742;
11E040123: União das freguesias de Ferradosa e Sendim da Serra;1;5;429;238;1;181;2;856;
11E040124: União das freguesias de Gebelim e Soeima;38;4;457;318;15;114;17;240;
11E040125: União das freguesias de Parada e Sendim da Ribeira;26;6;327;- -;4;77;5;- -;
11E040126: União das freguesias de Pombal e Vales;- -;7;569;136;8;88;7;- -;
11E040118: Vilar Chão;51;7;423;344;7;224;54;175;
11E040119: Vilarelhos;- -;1;116;106;1;39;- -;1420;
11E040120: Vilares de Vilariça;8;5;34;1;4;340;24;10;
11E0402: Bragança;4114;2839;33926;3494;333;22714;3630;14905;
11E040201: Alfaião;- -;402;421;53;3;845;110;23;
11E040203: Babe;93;25;430;13;3;274;36;171;
11E040204: Baçal;264;73;591;17;6;1492;101;306;
11E040206: Carragosa;130;214;1312;3;1;286;35;517;
11E040209: Castro de Avelãs;133;83;528;10;- -;597;320;114;
11E040210: Coelhoso;31;5;370;- -;8;105;- -;510;
11E040212: Donai;133;113;845;20;12;387;57;40;
11E040213: Espinhosela;104;77;834;27;10;951;235;924;
11E040215: França;- -;12;199;30;8;558;135;253;
11E040216: Gimonde;7;667;810;14;11;1204;87;33;
11E040217: Gondesende;38;4;433;- -;1;368;56;630;
11E040218: Gostei;373;24;1410;24;5;400;79;383;
11E040219: Grijó de Parada;134;51;1729;425;15;795;84;444;
11E040221: Macedo do Mato;103;28;73;- -;8;433;13;2;
11E040224: Mós;11;16;663;74;2;377;16;144;
11E040225: Nogueira;106;37;779;- -;6;641;101;90;
11E040226: Outeiro;66;12;830;- -;19;544;39;326;
11E040229: Parâmio;166;72;1055;89;6;982;265;362;
11E040230: Pinela;121;29;1287;137;2;232;19;61;
11E040232: Quintanilha;25;- -;263;4;7;587;42;587;
11E040233: Quintela de Lampaças;65;16;540;319;12;282;30;22;
11E040234: Rabal;26;71;1077;21;6;423;147;1280;
11E040236: Rebordãos;45;39;1502;35;2;76;- -;243;
11E040239: Salsas;265;20;843;88;14;357;17;252;
11E040240: Samil;47;92;433;170;11;510;93;139;
11E040241: Santa Comba de Rossas;- -;69;95;24;4;373;7;35;
11E040244: São Pedro de Sarracenos;5;2;662;2;- -;143;7;440;
11E040246: Sendas;13;8;541;17;5;306;42;- -;
11E040247: Serapicos;126;35;613;11;3;172;27;165;
11E040248: Sortes.;206;2;665;171;6;133;3;195;
11E040250: União das freguesias de Aveleda e Rio de Onor;- -;37;1174;15;16;1053;191;1474;
11E040251: União das freguesias de Castrelos e Carrazedo;209;30;305;- -;2;844;384;191;
11E040252: União das freguesias de Izeda, Calvelhe e Paradinha Nova;391;174;1910;217;27;2055;134;247;
11E040253: União das freguesias de Parada e Faílde;153;46;1492;489;19;300;18;485;
11E040254: União das freguesias de Rebordainhos e Pombares;33;15;1168;78;10;149;10;160;
11E040255: União das freguesias de Rio Frio e Milhão;113;25;2489;79;13;189;24;1849;
11E040256: União das freguesias de São Julião de Palácios e Deilão;144;117;2030;327;26;1499;374;696;
11E040257: União das freguesias de Sé, Santa Maria e Meixedo;93;43;969;221;21;1100;41;842;
11E040249: Zoio;142;54;556;270;3;692;251;270;
11E0405: Macedo de Cavaleiros;3067;696;18147;2923;338;9662;43009;10951;
11E040502: Amendoeira;14;5;668;21;9;162;- -;883;
11E040503: Arcas;17;9;170;- -;11;396;3;748;
11E040507: Carrapatas;71;4;514;29;- -;48;23;- -;
11E040509: Chacim;- -;31;376;373;20;168;26;16;
11E040510: Cortiços;13;6;913;77;16;398;37;144;
11E040511: Corujas;104;96;388;30;3;110;1;147;
11E040514: Ferreira;40;19;200;5;11;245;36;307;
11E040515: Grijó;70;2;377;3;5;52;- -;450;
11E040516: Lagoa;183;10;1210;403;11;76;- -;270;
11E040517: Lamalonga;36;11;163;2;21;505;24;7;
11E040518: Lamas;118;33;734;73;7;465;9;23;
11E040519: Lombo;56;20;459;40;12;414;21;265;
11E040520: Macedo de Cavaleiros;28;- -;927;- -;8;180;13;556;
11E040521: Morais;274;267;2078;346;29;488;31;439;
11E040523: Olmos;- -;- -;275;120;1;16;- -;242;
11E040524: Peredo;55;9;106;45;4;919;64;- -;
11E040526: Salselas;568;13;490;228;14;701;10;155;
11E040528: Sezulfe;- -;18;422;462;6;555;32;60;
11E040530: Talhas;200;9;888;- -;9;236;61;409;
11E040539: União das freguesias de Ala e Vilarinho do Monte;271;49;680;22;12;227;38606;762;
11E040540: União das freguesias de Bornes e Burga;66;1;655;69;3;26;5;2067;
11E040541: União das freguesias de Castelãos e Vilar do Monte;39;8;1050;192;16;605;48;115;
11E040542: União das freguesias de Espadanedo, Edroso, Murçós e Soutelo Mourisco;108;13;887;134;14;450;3703;758;
11E040543: União das freguesias de Podence e Santa Combinha;19;2;135;4;1;176;12;530;
11E040544: União das freguesias de Talhinhas e Bagueixe;342;7;1053;- -;21;490;6;190;
11E040532: Vale Benfeito;57;8;592;30;1;220;14;240;
11E040533: Vale da Porca;102;4;308;3;5;429;23;451;
11E040534: Vale de Prados;64;2;7;- -;1;117;- -;66;
11E040536: Vilarinho de Agrochão;77;36;912;40;41;602;135;421;
11E040538: Vinhas;75;4;510;172;26;186;66;230;
11E0406: Miranda do Douro;5254;2324;17782;1120;322;50979;15948;5760;
11E040604: Duas Igrejas;1001;444;2895;40;18;1565;123;677;
11E040605: Genísio;126;17;1985;68;7;632;83;199;
11E040607: Malhadas;354;29;1776;18;45;672;36;40;
11E040608: Miranda do Douro;463;117;2201;9;24;1117;3521;1842;
11E040609: Palaçoulo;343;5;919;- -;9;378;20;170;
11E040611: Picote;1;37;289;77;1;490;776;145;
11E040612: Póvoa;283;192;806;20;20;867;32;124;
11E040613: São Martinho de Angueira;- -;87;181;53;3;848;2;156;
11E040618: União das freguesias de Constantim e Cicouro;168;36;1024;- -;14;575;37;375;
11E040619: União das freguesias de Ifanes e Paradela;628;100;1692;40;68;695;42;294;
11E040620: União das freguesias de Sendim e Atenor;281;832;931;295;73;1025;11218;1202;
11E040621: União das freguesias de Silva e Águas Vivas;1194;129;1078;250;16;41499;42;518;
11E040616: Vila Chã de Braciosa;412;299;2005;250;24;616;16;18;
11E0407: Mirandela;799;1596;16212;2572;296;8361;21248;13547;
11E040701: Abambres;2;3;848;- -;2;256;29;280;
11E040702: Abreiro;7;5;67;95;9;20;- -;1292;
11E040703: Aguieiras;2;4;1285;8;17;704;28;5;
11E040704: Alvites;4;11;559;- -;3;- -;- -;281;
11E040708: Bouça;6;- -;296;- -;3;404;12;- -;
11E040709: Cabanelas;4;- -;809;- -;7;35;- -;480;
11E040710: Caravelas;63;1;- -;26;18;151;43;- -;
11E040711: Carvalhais;- -;23;811;345;25;437;- -;419;
11E040712: Cedães;- -;16;230;- -;9;401;24;160;
11E040713: Cobro;- -;- -;414;- -;4;- -;- -;120;
11E040714: Fradizela;- -;16;153;2;6;376;6;135;
11E040716: Frechas;- -;57;790;22;1;145;15007;1638;
11E040718: Lamas de Orelhão;10;- -;407;116;4;92;5;280;
11E040720: Mascarenhas;251;25;691;- -;18;17;- -;- -;
11E040721: Mirandela;92;25;801;142;17;425;- -;2012;
11E040722: Múrias;1;- -;713;34;8;48;- -;110;
11E040724: Paços;3;25;222;114;9;324;50;15;
11E040727: São Pedro Velho;29;14;391;32;37;1081;50;390;
11E040728: São Salvador;- -;237;199;124;3;81;- -;300;
11E040729: Suçães;50;5;702;360;14;212;- -;510;
11E040730: Torre de Dona Chama;20;1060;861;65;15;1910;51;256;
11E040738: União das freguesias de Avantos e Romeu;137;31;1062;73;2;396;5609;1460;
11E040739: União das Freguesias de Avidagos, Navalho e Pereira;8;17;1246;362;10;71;- -;1587;
11E040740: União das freguesias de Barcel, Marmelos e Valverde da Gestosa;50;9;894;210;3;11;300;653;
11E040741: União das freguesias de Franco e Vila Boa;50;2;268;308;7;313;14;130;
11E040742: União das freguesias de Freixeda e Vila Verde;5;- -;219;100;7;5;- -;834;
11E040731: Vale de Asnes;2;9;804;6;21;257;14;- -;
11E040732: Vale de Gouvinhas;- -;- -;47;- -;3;3;- -;- -;
11E040733: Vale de Salgueiro;3;1;306;2;10;103;- -;200;
11E040734: Vale de Telhas;- -;- -;117;26;4;83;6;- -;
11E0408: Mogadouro;5234;1777;21364;5207;229;4167;12069;17629;
11E040801: Azinhoso;175;- -;853;242;7;31;9000;335;
11E040802: Bemposta;206;5;243;30;11;158;28;935;
11E040803: Bruçó;- -;- -;1447;129;8;67;18;660;
11E040804: Brunhoso;56;96;865;179;7;243;- -;25;
11E040807: Castelo Branco;68;2;923;115;13;413;43;258;
11E040808: Castro Vicente;41;200;1696;148;3;15;11;1310;
11E040809: Meirinhos;21;14;1166;184;16;320;18;7735;
11E040811: Paradela;49;9;217;83;7;308;- -;135;
11E040812: Penas Roias;518;- -;1111;566;2;239;504;562;
11E040813: Peredo da Bemposta;43;2;73;3;12;112;- -;440;
11E040815: Saldanha;728;333;280;91;- -;70;11;236;
11E040817: São Martinho do Peso;178;2;1640;476;17;154;21;1362;
11E040819: Tó;410;664;227;- -;15;8;6;- -;
11E040820: Travanca;83;2;373;- -;2;326;56;90;
11E040829: União das freguesias de Brunhozinho, Castanheira e Sanhoane;1019;156;1384;375;6;14;2250;7;
11E040830: União das freguesias de Mogadouro, Valverde, Vale de Porco e Vilar de Rei;963;211;3798;1023;43;188;25;1005;
11E040831: União das freguesias de Remondes e Soutelo;84;5;1354;416;23;325;27;10;
11E040832: União das freguesias de Vilarinho dos Galegos e Ventozelo;279;2;1183;614;15;417;8;64;
11E040821: Urrós;51;74;524;- -;5;699;43;1506;
11E040822: Vale da Madre;69;- -;1180;134;5;38;- -;745;
11E040826: Vila de Ala;193;- -;827;399;12;22;- -;209;
11E0410: Vila Flor;181;482;3718;536;80;1933;3959;6728;
11E041002: Benlhevai;17;398;277;- -;2;30;20;1160;
11E041005: Freixiel;20;4;47;148;16;246;97;542;
11E041009: Roios;- -;- -;252;30;1;11;- -;625;
11E041010: Samões;6;7;48;35;2;- -;- -;140;
11E041011: Sampaio;- -;- -;- -;- -;- -;11;- -;51;
11E041012: Santa Comba de Vilariça;- -;- -;137;1;1;126;15;- -;
11E041013: Seixo de Manhoses;22;17;203;53;4;126;11;73;
11E041014: Trindade;- -;- -;42;- -;1;166;10;148;
11E041020: União das freguesias de Assares e Lodões;1;- -;304;- -;3;52;- -;92;
11E041021: União das freguesias de Candoso e Carvalho de Egas;22;- -;123;33;5;122;2;100;
11E041022: União das freguesias de Valtorno e Mourão;13;6;158;139;3;296;33;691;
11E041023: União das freguesias de Vila Flor e Nabo;58;24;718;- -;25;597;3767;2129;
11E041024: União das freguesias de Vilas Boas e Vilarinho das Azenhas;15;17;1194;95;15;110;- -;977;
11E041015: Vale Frechoso;7;9;215;2;2;40;4;- -;
11E0411: Vimioso;2460;508;11872;1117;318;6971;9356;11303;
11E041103: Argozelo;112;30;197;12;26;722;19;50;
11E041107: Carção;- -;8;153;- -;25;690;6;125;
11E041108: Matela;204;80;1756;673;11;155;28;2000;
11E041109: Pinelo;68;53;629;137;6;656;34;250;
11E041110: Santulhão;108;11;664;174;33;873;55;381;
11E041115: União das freguesias de Algoso, Campo de Víboras e Uva;203;158;2380;- -;52;804;17;3200;
11E041116: União das freguesias de Caçarelhos e Angueira;414;4;1913;56;50;113;68;1091;
11E041117: União das freguesias de Vale de Frades e Avelanoso;568;113;982;38;72;1453;8844;1207;
11E041113: Vilar Seco;642;4;611;27;9;323;186;40;
11E041114: Vimioso;141;47;2587;- -;34;1182;99;2959;
11E0412: Vinhais;3034;2323;17303;1820;283;13211;2467;9350;
11E041201: Agrochão;40;6;363;54;20;358;20;75;
11E041203: Candedo;37;93;395;3;21;741;40;221;
11E041204: Celas;183;206;529;595;15;680;99;501;
11E041206: Edral;57;34;579;5;7;315;21;34;
11E041207: Edrosa;103;23;488;- -;3;443;69;207;
11E041208: Ervedosa;68;12;682;88;10;284;25;- -;
11E041215: Paçó;349;130;729;- -;1;804;208;455;
11E041216: Penhas Juntas;90;45;123;13;5;247;44;292;
11E041219: Rebordelo;21;68;150;36;13;457;80;30;
11E041221: Santalha;55;115;810;17;18;564;53;269;
11E041226: Tuizelo;182;158;1805;- -;7;859;306;690;
11E041236: União das freguesias de Curopos e Vale de Janeiro;61;65;242;2;17;814;197;205;
11E041237: União das freguesias de Moimenta e Montouto;253;20;1319;- -;4;348;58;385;
11E041238: União das freguesias de Nunes e Ousilhão;164;211;464;112;9;359;47;940;
11E041239: União das freguesias de Quirás e Pinheiro Novo;49;39;902;- -;19;487;68;619;
11E041240: União das freguesias de Sobreiro de Baixo e Alvaredos;157;82;206;60;19;816;160;669;
11E041241: União das freguesias de Soeira, Fresulfe e Mofreita;203;99;1569;23;6;429;33;501;
11E041242: União das freguesias de Travanca e Santa Cruz;309;182;782;- -;6;335;66;290;
11E041243: União das freguesias de Vilar de Lomba e São Jomil;23;80;958;- -;17;449;79;33;
11E041227: Vale das Fontes;1;24;385;27;19;396;9;127;
11E041229: Vila Boa de Ousilhão;- -;17;360;57;6;143;61;190;
11E041230: Vila Verde;49;89;216;15;7;436;100;227;
11E041232: Vilar de Ossos;210;299;904;8;7;637;122;283;
11E041233: Vilar de Peregrinos;103;29;492;5;8;272;83;516;
11E041234: Vilar Seco de Lomba;58;51;722;58;10;297;122;1083;
11E041235: Vinhais;209;146;1129;642;9;1241;297;508;
16: Centro;191638;941209;558589;140642;8977;44054490;398487;191385;
16B: Oeste;27370;370591;32914;15745;1591;11822738;78483;7289;
16B1001: Alcobaça;7628;175821;5657;1933;371;190475;10410;2342;
16B100102: Alfeizerão;2142;5697;392;234;102;20208;2850;7;
16B100120: Aljubarrota;47;6810;566;266;17;1854;515;1054;
16B100104: Bárrio;25;353;230;28;9;815;129;32;
16B100105: Benedita;1923;18415;951;241;38;162716;2570;168;
16B100106: Cela;32;2384;480;117;98;1491;128;- -;
16B100108: Évora de Alcobaça;2439;108451;1160;540;29;1407;1407;304;
16B100109: Maiorga;24;1;122;11;- -;187;19;110;
16B100112: São Martinho do Porto;- -;864;131;72;23;9;6;- -;
16B100114: Turquel;571;23385;1108;283;22;402;2422;230;
16B100121: União das freguesias de Alcobaça e Vestiaria;- -;2904;80;3;9;67;37;40;
16B100122: União das freguesias de Coz, Alpedriz e Montes;- -;1696;84;36;- -;458;83;129;
16B100123: União das freguesias de Pataias e Martingança;102;50;216;57;9;677;102;226;
16B100116: Vimeiro;323;4811;137;45;15;184;142;42;
16B1101: Alenquer;2145;63216;4121;1800;290;373299;1442;460;
16B110106: Carnota;4;11;158;58;9;899;173;- -;
16B110107: Meca;18;3;123;7;1;233;60;12;
16B110108: Olhalvo;119;2;77;29;5;325;102;100;
16B110109: Ota;122;52094;46;220;87;125;- -;30;
16B110117: União das freguesias de Abrigada e Cabanas de Torres;320;20;385;331;34;89632;318;- -;
16B110118: União das freguesias de Aldeia Galega da Merceana e Aldeia Gavinha;172;8;176;228;52;454;85;15;
16B110119: União das freguesias de Alenquer (Santo Estêvão e Triana);588;6229;1961;101;51;237395;100;25;
16B110120: União das freguesias de Carregado e Cadafais;489;1990;115;67;9;20121;20;- -;
16B110121: União das freguesias de Ribafria e Pereiro de Palhacana;94;1;176;155;6;518;138;- -;
16B110113: Ventosa;196;2449;218;61;21;23204;294;78;
16B110114: Vila Verde dos Francos;23;409;686;543;15;393;152;200;
16B1102: Arruda dos Vinhos;886;3179;1236;168;89;46456;94;155;
16B110201: Arranhó;116;795;426;37;33;45347;43;17;
16B110202: Arruda dos Vinhos;601;5;541;112;46;960;48;16;
16B110203: Cardosas;17;1;79;1;6;39;3;122;
16B110204: São Tiago dos Velhos;152;2378;190;18;4;110;- -;- -;
16B1005: Bombarral;9;34;579;177;26;1389547;99;410;
16B100502: Carvalhal;4;19;127;85;10;219;30;10;
16B100505: Pó;- -;2;- -;- -;2;30040;3;- -;
16B100503: Roliça;3;5;344;72;2;1359124;57;400;
16B100506: União das freguesias do Bombarral e Vale Covo;2;8;108;20;12;164;9;- -;
16B1104: Cadaval;1609;15025;1513;1128;57;51358;324;136;
16B110401: Alguber;530;11964;15;5;4;27041;12;- -;
16B110407: Peral;38;2;450;30;9;314;52;10;
16B110412: União das freguesias de Lamas e Cercal;283;2735;609;435;18;21102;3;12;
16B110413: União das freguesias de Painho e Figueiros;741;13;41;252;1;2423;122;43;
16B110411: União das freguesias do Cadaval e Pêro Moniz;8;309;202;182;6;235;82;26;
16B110409: Vermelha;9;- -;35;44;8;127;3;- -;
16B110410: Vilar;- -;2;161;180;11;116;50;45;
16B1006: Caldas da Rainha;2618;30665;2904;1105;155;1345160;1164;827;
16B100601: A dos Francos;2;4;63;36;1;184425;84;75;
16B100602: Alvorninha;362;21204;507;121;18;108242;521;384;
16B100604: Carvalhal Benfeito;28;1218;89;49;4;80799;138;7;
16B100606: Foz do Arelho;- -;1;180;83;10;25;7;12;
16B100607: Landal;4;3903;112;47;2;880403;56;- -;
16B100608: Nadadouro;- -;2;220;56;5;52;3;3;
16B100609: Salir de Matos;186;687;390;123;15;354;91;109;
16B100611: Santa Catarina;1088;1592;273;39;47;714;204;141;
16B100617: União das freguesias de Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório;723;2031;334;179;14;40122;19;8;
16B100618: União das freguesias de Caldas da Rainha - Santo Onofre e Serra do Bouro;102;3;381;148;19;71;34;58;
16B100619: União das freguesias de Tornada e Salir do Porto;123;13;237;162;12;51;7;30;
16B100615: Vidais;- -;7;118;62;8;49902;- -;- -;
16B1108: Lourinhã;2252;21464;3873;3075;81;725063;60875;52;
16B110803: Moita dos Ferreiros;24;5062;152;964;3;126;60500;- -;
16B110805: Reguengo Grande;18;2691;97;503;3;22021;2;2;
16B110810: Ribamar;2;1;46;5;- -;205;60;- -;
16B110806: Santa Bárbara;24;250;11;7;5;53;24;- -;
16B110812: União das freguesias de Lourinhã e Atalaia;1882;6803;1519;503;31;426333;122;23;
16B110813: União das freguesias de Miragaia e Marteleira;243;6646;988;20;23;212536;121;10;
16B110814: União das freguesias de São Bartolomeu dos Galegos e Moledo;14;6;1019;1023;15;63657;43;17;
16B110808: Vimeiro;45;5;41;50;1;132;3;- -;
16B1011: Nazaré;687;1521;339;589;56;1340;134;53;
16B101101: Famalicão;165;1454;115;398;5;445;111;20;
16B101102: Nazaré;167;- -;13;56;10;28;- -;30;
16B101103: Valado dos Frades;355;67;211;135;41;867;23;3;
16B1012: Óbidos;134;48;1049;245;17;30232;36;277;
16B101201: A dos Negros;5;1;138;5;- -;103;6;5;
16B101202: Amoreira;- -;- -;5;- -;- -;30015;- -;2;
16B101208: Gaeiras;18;38;26;23;7;70;- -;9;
16B101203: Olho Marinho;80;5;162;8;- -;2;- -;120;
16B101210: Santa Maria, São Pedro e Sobral da Lagoa;31;4;281;67;10;17;- -;85;
16B101209: Usseira;- -;- -;126;128;- -;- -;- -;50;
16B101207: Vau;- -;- -;311;14;- -;25;30;6;
16B1014: Peniche;304;59;2509;415;33;51727;260;141;
16B101402: Atouguia da Baleia;157;42;2239;400;30;51112;210;35;
16B101406: Ferrel;120;3;70;- -;1;147;- -;- -;
16B101407: Peniche;- -;- -;2;- -;- -;15;3;51;
16B101405: Serra d'El-Rei;27;14;198;15;2;453;47;55;
16B1112: Sobral de Monte Agraço;1914;6969;1522;627;74;42709;241;998;
16B111201: Santo Quintino;503;6961;778;153;33;41969;136;822;
16B111202: Sapataria;1170;2;617;162;36;608;75;165;
16B111203: Sobral de Monte Agraço;241;6;127;312;5;132;30;11;
16B1113: Torres Vedras;7184;52590;7612;4483;342;7575372;3404;1438;
16B111306: Freiria;85;- -;4;14;- -;- -;- -;60;
16B111310: Ponte do Rol;536;12738;1114;16;17;- -;1500;- -;
16B111311: Ramalhal;1225;3160;296;428;7;2663147;3;68;
16B111314: São Pedro da Cadeira;898;26;751;184;23;15691;80;50;
16B111316: Silveira;424;3582;973;166;5;16293;59;- -;
16B111317: Turcifal;766;2;708;15;54;146420;99;695;
16B111321: União das freguesias de A dos Cunhados e Maceira;794;7549;1465;1393;61;3683132;- -;304;
16B111322: União das freguesias de Campelos e Outeiro da Cabeça;1052;18720;53;236;6;727519;1394;- -;
16B111323: União das freguesias de Carvoeira e Carmões;84;638;171;71;25;300;93;149;
16B111324: União das freguesias de Dois Portos e Runa;436;6000;323;278;30;324;36;25;
16B111325: União das freguesias de Maxial e Monte Redondo;681;12;355;474;45;52233;100;35;
16B111326: União das freguesias de Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães;81;160;1045;1134;55;180262;16;40;
16B111318: Ventosa;122;3;354;74;14;90051;24;12;
16D: Região de Aveiro;32509;10802;6718;3734;841;3000301;53281;6285;
16D0101: Águeda;1731;1948;2251;822;65;874286;6143;971;
16D010103: Aguada de Cima;298;142;241;100;1;120696;68;17;
16D010109: Fermentelos;5;114;37;16;1;698;47;- -;
16D010112: Macinhata do Vouga;232;98;266;240;5;32501;251;246;
16D010121: União das freguesias de Águeda e Borralha;8;171;323;66;2;1645;153;388;
16D010122: União das freguesias de Barrô e Aguada de Baixo;38;44;52;19;4;891;81;28;
16D010123: União das freguesias de Belazaima do Chão, Castanheira do Vouga e Agadão;44;213;197;78;- -;602702;5059;78;
16D010124: União das freguesias de Recardães e Espinhel;300;100;158;23;9;1031;67;65;
16D010125: União das freguesias de Travassô e Óis da Ribeira;168;50;217;29;10;869;10;- -;
16D010126: União das freguesias de Trofa, Segadães e Lamas do Vouga;321;65;238;76;8;1076;148;70;
16D010127: União das freguesias do Préstimo e Macieira de Alcoba;70;36;204;80;- -;109857;33;2;
16D010119: Valongo do Vouga;247;915;318;95;25;2320;226;77;
16D0102: Albergaria-a-Velha;3425;1709;532;458;171;674799;958;642;
16D010209: Albergaria-a-Velha e Valmaior;57;88;130;67;18;241484;295;77;
16D010202: Alquerubim;834;746;129;98;80;41266;297;23;
