112031360: União das freguesias da Ribeira do Neiva;415;394;22;- -;- -;,,,,,,,
112031361: União das freguesias de Carreiras (São Miguel) e Carreiras (Santiago);106;106;0;- -;- -;,,,,,,,
112031362: União das freguesias de Escariz (São Mamede) e Escariz (São Martinho);79;79;- -;- -;- -;,,,,,,,
112031363: União das freguesias de Esqueiros, Nevogilde e Travassós;86;83;3;- -;- -;,,,,,,
112031364: União das freguesias de Marrancos e Arcozelo;157;155;2;- -;- -;,,,,,,,
112031365: União das freguesias de Oriz (Santa Marinha) e Oriz (São Miguel);84;84;- -;- -;- -;,,,,,,,
112031366: União das freguesias de Pico de Regalados, Gondiães e Mós;111;106;6;- -;- -;,,,,,,
112031367: União das freguesias de Sande, Vilarinho, Barros e Gomide;105;105;- -;- -;- -;,,,,,
112031368: União das freguesias de Valbom (São Pedro), Passô e Valbom (São Martinho);58;58;- -;- -;- -;,,,,,,
112031369: União das freguesias do Vade;115;115;- -;- -;- -;,,,,,,,
112031355: Valdreu;40;40;- -;- -;- -;,,,,,,,
112031342: Vila de Prado;110;109;1;- -;- -;,,,,,,,
112031370: Vila Verde e Barbudo;105;103;2;- -;- -;,,,,,,,
119: Ave;11615;11423;139;2;52;,,,,,,,
1190304: Cabeceiras de Basto;850;818;32;- -;- -;,,,,,,,
119030401: Abadim;48;48;0;- -;- -;,,,,,,,
119030404: Basto;61;61;- -;- -;- -;,,,,,,,
119030405: Bucos;65;44;20;- -;- -;,,,,,,,
119030406: Cabeceiras de Basto;46;45;1;- -;- -;,,,,,,,
119030407: Cavez;116;116;- -;- -;- -;,,,,,,,
119030408: Faia;40;40;- -;- -;- -;,,,,,,,
119030413: Pedraça;37;37;- -;- -;- -;,,,,,,,
119030415: Rio Douro;114;114;- -;- -;- -;,,,,,,,
119030418: União das freguesias de Alvite e Passos;85;78;7;- -;- -;,,,,,,,
119030419: União das freguesias de Arco de Baúlhe e Vila Nune;64;63;1;- -;- -;,,,,,,,
119030420: União das freguesias de Gondiães e Vilar de Cunhas;75;75;- -;- -;- -;,,,,,,,
119030421: União das freguesias de Refojos de Basto, Outeiro e Painzela;97;95;2;- -;- -;,,,,,,
1190307: Fafe;1433;1428;5;- -;- -;,,,,,,,
119030705: Armil;29;29;- -;- -;- -;,,,,,,,
119030726: Arões (Santa Cristina);32;32;- -;- -;- -;,,,,,,,
119030730: Arões (São Romão);51;51;- -;- -;- -;,,,,,,,
119030708: Estorãos;52;48;4;- -;- -;,,,,,,,
119030709: Fafe;37;37;- -;- -;- -;,,,,,,,
119030712: Fornelos;33;33;- -;- -;- -;,,,,,,,
119030714: Golães;53;53;- -;- -;- -;,,,,,,,
119030716: Medelo;11;11;- -;- -;- -;,,,,,,,
119030719: Paços;43;43;- -;- -;- -;,,,,,,,
119030722: Quinchães;71;71;- -;- -;- -;,,,,,,,
119030723: Regadas;75;75;- -;- -;- -;,,,,,,,
119030724: Revelhe;39;39;- -;- -;- -;,,,,,,,
119030725: Ribeiros;15;15;- -;- -;- -;,,,,,,,
119030728: São Gens;165;165;- -;- -;- -;,,,,,,,
119030729: Silvares (São Martinho);21;21;- -;- -;- -;,,,,,,,
119030733: Travassós;58;57;1;- -;- -;,,,,,,,
119030737: União de freguesias de Aboim, Felgueiras, Gontim e Pedraído;64;64;- -;- -;- -;,,,,,
119030738: União de freguesias de Agrela e Serafão;37;36;1;- -;- -;,,,,,,,
119030739: União de freguesias de Antime e Silvares (São Clemente);30;30;- -;- -;- -;,,,,,,,
119030740: União de freguesias de Ardegão, Arnozela e Seidões;128;128;- -;- -;- -;,,,,,,
119030741: União de freguesias de Cepães e Fareja;89;89;- -;- -;- -;,,,,,,,
119030742: União de freguesias de Freitas e Vila Cova;44;44;- -;- -;- -;,,,,,,,
119030743: União de freguesias de Monte e Queimadela;125;125;- -;- -;- -;,,,,,,,
119030744: União de freguesias de Moreira do Rei e Várzea Cova;106;106;- -;- -;- -;,,,,,,,
119030736: Vinhós;25;25;- -;- -;- -;,,,,,,,
1190308: Guimarães;2770;2763;6;2;- -;,,,,,,,
119030801: Aldão;21;21;- -;- -;- -;,,,,,,,
119030804: Azurém;29;29;- -;- -;- -;,,,,,,,
119030806: Barco;24;24;- -;- -;- -;,,,,,,,
119030807: Brito;91;91;- -;- -;- -;,,,,,,,
119030808: Caldelas;58;58;- -;- -;- -;,,,,,,,
119030857: Candoso (São Martinho);52;52;- -;- -;- -;,,,,,,,
119030812: Costa;13;13;- -;- -;- -;,,,,,,,
119030813: Creixomil;25;25;- -;- -;- -;,,,,,,,
119030815: Fermentões;81;81;- -;- -;- -;,,,,,,,
119030820: Gonça;38;38;0;- -;- -;,,,,,,,
119030821: Gondar;24;24;- -;- -;- -;,,,,,,,
119030823: Guardizela;66;66;- -;- -;- -;,,,,,,,
119030824: Infantas;63;63;- -;- -;- -;,,,,,,,
119030827: Longos;104;104;- -;- -;- -;,,,,,,,
119030828: Lordelo;37;37;- -;- -;- -;,,,,,,,
119030830: Mesão Frio;30;30;- -;- -;- -;,,,,,,,
119030831: Moreira de Cónegos;12;12;- -;- -;- -;,,,,,,,
119030832: Nespereira;4;4;- -;- -;- -;,,,,,,,
119030835: Pencelo;30;30;- -;- -;- -;,,,,,,,
119030836: Pinheiro;26;25;0;- -;- -;,,,,,,,
119030837: Polvoreira;32;32;- -;- -;- -;,,,,,,,
119030838: Ponte;95;95;- -;- -;- -;,,,,,,,
119030842: Prazins (Santa Eufémia);23;23;- -;- -;- -;,,,,,,,
119030840: Ronfe;68;68;- -;- -;- -;,,,,,,,
119030858: Sande (São Martinho);42;42;- -;- -;- -;,,,,,,,
119030865: São Torcato;144;141;2;2;- -;,,,,,,,
119030850: Selho (São Cristóvão);20;20;- -;- -;- -;,,,,,,,
119030854: Selho (São Jorge);73;73;- -;- -;- -;,,,,,,,
119030866: Serzedelo;48;48;- -;- -;- -;,,,,,,,
119030868: Silvares;49;49;- -;- -;- -;,,,,,,,
119030875: União das freguesias de Abação e Gémeos;47;47;- -;- -;- -;,,,,,,,
119030876: União das freguesias de Airão Santa Maria, Airão São João e Vermil;85;85;- -;- -;- -;,,,,,,
119030877: União das freguesias de Arosa e Castelões;54;54;- -;- -;- -;,,,,,,,
119030878: União das freguesias de Atães e Rendufe;110;110;0;- -;- -;,,,,,,,
119030879: União das freguesias de Briteiros Santo Estêvão e Donim;38;38;- -;- -;- -;,,,,,,,
119030880: União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia;109;109;- -;- -;- -;,,,,,,,
119030881: União das freguesias de Candoso São Tiago e Mascotelos;70;69;1;- -;- -;,,,,,,,
119030882: União das freguesias de Conde e Gandarela;67;67;- -;- -;- -;,,,,,,,
119030883: União das freguesias de Leitões, Oleiros e Figueiredo;113;113;0;- -;- -;,,,,,,
119030884: União das freguesias de Oliveira, São Paio e São Sebastião;4;4;- -;- -;- -;,,,,,,
119030885: União das freguesias de Prazins Santo Tirso e Corvite;83;83;- -;- -;- -;,,,,,,,
119030886: União das freguesias de Sande São Lourenço e Balazar;104;104;- -;- -;- -;,,,,,,,
119030887: União das freguesias de Sande Vila Nova e Sande São Clemente;88;87;0;- -;- -;,,,,,,,
119030888: União das freguesias de Selho São Lourenço e Gominhães;50;50;0;- -;- -;,,,,,,,
119030889: União das freguesias de Serzedo e Calvos;34;34;- -;- -;- -;,,,,,,,
119030890: União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar;207;207;- -;- -;- -;,,,,,,
119030891: União das freguesias de Tabuadelo e São Faustino;37;35;2;- -;- -;,,,,,,,
119030871: Urgezes;47;47;- -;- -;- -;,,,,,,,
1191705: Mondim de Basto;490;451;39;- -;- -;,,,,,,,
119170501: Atei;143;143;- -;- -;- -;,,,,,,,
119170502: Bilhó;80;67;13;- -;- -;,,,,,,,
119170505: São Cristóvão de Mondim de Basto;92;92;- -;- -;- -;,,,,,,,
119170509: União das freguesias de Campanhó e Paradança;46;46;- -;- -;- -;,,,,,,,
119170510: União das freguesias de Ermelo e Pardelhas;58;58;- -;- -;- -;,,,,,,,
119170508: Vilar de Ferreiros;72;46;26;- -;- -;,,,,,,,
1190309: Póvoa de Lanhoso;1019;1011;8;- -;- -;,,,,,,,
119030906: Covelas;41;41;- -;- -;- -;,,,,,,,
119030908: Ferreiros;67;65;1;- -;- -;,,,,,,,
119030912: Galegos;6;6;- -;- -;- -;,,,,,,,
119030913: Garfe;52;52;- -;- -;- -;,,,,,,,
119030914: Geraz do Minho;29;29;- -;- -;- -;,,,,,,,
119030915: Lanhoso;22;22;- -;- -;- -;,,,,,,,
119030917: Monsul;71;70;1;- -;- -;,,,,,,,
119030919: Póvoa de Lanhoso (Nossa Senhora do Amparo);32;30;2;- -;- -;,,,,,,,
119030921: Rendufinho;51;51;- -;- -;- -;,,,,,,,
119030922: Santo Emilião;80;80;- -;- -;- -;,,,,,,,
119030923: São João de Rei;65;65;0;- -;- -;,,,,,,,
119030924: Serzedelo;28;28;- -;- -;- -;,,,,,,,
119030925: Sobradelo da Goma;38;38;- -;- -;- -;,,,,,,,
119030926: Taíde;18;18;- -;- -;- -;,,,,,,,
119030927: Travassos;35;35;- -;- -;- -;,,,,,,,
119030930: União das freguesias de Águas Santas e Moure;43;43;- -;- -;- -;,,,,,,,
119030931: União das freguesias de Calvos e Frades;42;42;- -;- -;- -;,,,,,,,
119030932: União das freguesias de Campos e Louredo;47;47;- -;- -;- -;,,,,,,,
119030933: União das freguesias de Esperança e Brunhais;25;25;- -;- -;- -;,,,,,,,
119030934: União das freguesias de Fonte Arcada e Oliveira;79;79;- -;- -;- -;,,,,,,,
119030935: União das freguesias de Verim, Friande e Ajude;111;108;4;- -;- -;,,,,,,
119030929: Vilela;37;37;- -;- -;- -;,,,,,,,
1190311: Vieira do Minho;526;523;3;- -;- -;,,,,,,,
119031105: Cantelães;25;25;- -;- -;- -;,,,,,,,
119031107: Eira Vedra;24;24;- -;- -;- -;,,,,,,,
119031108: Guilhofrei;45;45;- -;- -;- -;,,,,,,,
119031109: Louredo;32;32;- -;- -;- -;,,,,,,,
119031110: Mosteiro;30;30;- -;- -;- -;,,,,,,,
119031111: Parada de Bouro;21;21;- -;- -;- -;,,,,,,,
119031112: Pinheiro;25;25;- -;- -;- -;,,,,,,,
119031113: Rossas;119;115;3;- -;- -;,,,,,,,
119031115: Salamonde;13;13;- -;- -;- -;,,,,,,,
119031118: Tabuaças;20;20;- -;- -;- -;,,,,,,,
119031122: União das freguesias de Anissó e Soutelo;26;26;- -;- -;- -;,,,,,,,
119031123: União das freguesias de Anjos e Vilar do Chão;48;48;- -;- -;- -;,,,,,,,
119031124: União das freguesias de Caniçada e Soengas;19;19;- -;- -;- -;,,,,,,,
119031125: União das freguesias de Ruivães e Campos;32;32;- -;- -;- -;,,,,,,,
119031126: União das freguesias de Ventosa e Cova;25;25;- -;- -;- -;,,,,,,,
119031120: Vieira do Minho;23;23;- -;- -;- -;,,,,,,,
1190312: Vila Nova de Famalicão;4276;4179;45;- -;52;,,,,,,,
119031204: Bairro;61;61;- -;- -;- -;,,,,,,,
119031206: Brufe;55;55;- -;- -;- -;,,,,,,,
119031210: Castelões;81;81;- -;- -;- -;,,,,,,,
119031212: Cruz;120;117;4;- -;- -;,,,,,,,
119031213: Delães;39;36;4;- -;- -;,,,,,,,
119031215: Fradelos;598;598;- -;- -;- -;,,,,,,,
119031216: Gavião;79;79;- -;- -;- -;,,,,,,,
119031219: Joane;90;90;- -;- -;- -;,,,,,,,
119031221: Landim;79;79;- -;- -;- -;,,,,,,,
119031223: Louro;215;215;- -;- -;- -;,,,,,,,
119031224: Lousado;32;32;- -;- -;- -;,,,,,,,
119031225: Mogege;28;28;- -;- -;- -;,,,,,,,
119031227: Nine;143;143;- -;- -;- -;,,,,,,,
119031239: Oliveira (Santa Maria);54;54;- -;- -;- -;,,,,,,,
119031242: Oliveira (São Mateus);6;6;- -;- -;- -;,,,,,,,
119031230: Pedome;52;52;- -;- -;- -;,,,,,,,
119031232: Pousada de Saramagos;2;2;- -;- -;- -;,,,,,,,
119031233: Requião;130;110;- -;- -;20;,,,,,,,
119031234: Riba de Ave;12;12;- -;- -;- -;,,,,,,,
119031235: Ribeirão;116;116;- -;- -;- -;,,,,,,,
119031250: União das freguesias de Antas e Abade de Vermoim;134;130;4;- -;- -;,,,,,,,
119031251: União das freguesias de Arnoso (Santa Maria e Santa Eulália) e Sezures;196;196;- -;- -;- -;,,,,,,,
119031252: União das freguesias de Avidos e Lagoa;132;132;- -;- -;- -;,,,,,,,
119031253: União das freguesias de Carreira e Bente;60;39;21;- -;- -;,,,,,,,
119031254: União das freguesias de Esmeriz e Cabeçudos;139;107;- -;- -;32;,,,,,,,
119031255: União das freguesias de Gondifelos, Cavalões e Outiz;504;503;1;- -;- -;,,,,,,
119031256: União das freguesias de Lemenhe, Mouquim e Jesufrei;266;263;4;- -;- -;,,,,,,
119031257: União das freguesias de Ruivães e Novais;98;91;7;- -;- -;,,,,,,,
119031258: União das freguesias de Seide;91;91;- -;- -;- -;,,,,,,,
119031259: União das freguesias de Vale (São Cosme), Telhado e Portela;285;282;2;- -;- -;,,,,,,
119031260: União das freguesias de Vila Nova de Famalicão e Calendário;55;55;- -;- -;- -;,,,,,,,
119031241: Vale (São Martinho);105;105;- -;- -;- -;,,,,,,,
119031247: Vermoim;35;35;- -;- -;- -;,,,,,,,
119031249: Vilarinho das Cambas;184;184;- -;- -;- -;,,,,,,,
1190314: Vizela;251;251;- -;- -;- -;,,,,,,,
119031404: Infias;10;10;- -;- -;- -;,,,,,,,
119031401: Santa Eulália;52;52;- -;- -;- -;,,,,,,,
119031408: União das freguesias de Caldas de Vizela (São Miguel e São João);47;47;- -;- -;- -;,,,,,,,
119031409: União das freguesias de Tagilde e Vizela (São Paio);102;102;- -;- -;- -;,,,,,,,
119031406: Vizela (Santo Adrião);40;40;- -;- -;- -;,,,,,,,
11A: Área Metropolitana do Porto;22345;21991;299;2;53;,,,,,,,
11A0104: Arouca;1389;1386;3;- -;- -;,,,,,,,
11A010402: Alvarenga;112;112;1;- -;- -;,,,,,,,
11A010407: Chave;104;104;- -;- -;- -;,,,,,,,
11A010409: Escariz;198;198;0;- -;- -;,,,,,,,
11A010411: Fermedo;104;104;0;- -;- -;,,,,,,,
11A010413: Mansores;101;101;- -;- -;- -;,,,,,,,
11A010414: Moldes;107;107;- -;- -;- -;,,,,,,,
11A010415: Rossas;76;76;- -;- -;- -;,,,,,,,
11A010416: Santa Eulália;92;92;- -;- -;- -;,,,,,,,
11A010417: São Miguel do Mato;55;55;1;- -;- -;,,,,,,,
11A010418: Tropeço;80;80;- -;- -;- -;,,,,,,,
11A010421: União das freguesias de Arouca e Burgo;107;107;- -;- -;- -;,,,,,,,
11A010422: União das freguesias de Cabreiros e Albergaria da Serra;45;45;- -;- -;- -;,,,,,,,
11A010423: União das freguesias de Canelas e Espiunca;74;74;- -;- -;- -;,,,,,,,
11A010424: União das freguesias de Covelo de Paivó e Janarde;47;47;- -;- -;- -;,,,,,,,
11A010419: Urrô;61;59;2;- -;- -;,,,,,,,
11A010420: Várzea;27;27;- -;- -;- -;,,,,,,,
11A0107: Espinho;61;59;2;- -;- -;,,,,,,,
11A010702: Espinho;- -;- -;- -;- -;- -;,,,,,,,
11A010704: Paramos;38;38;0;- -;- -;,,,,,,,
11A010705: Silvalde;17;15;2;- -;- -;,,,,,,,
11A010706: União das freguesias de Anta e Guetim;6;6;- -;- -;- -;,,,,,,,
11A1304: Gondomar;825;824;1;- -;- -;,,,,,,,
11A130412: Baguim do Monte (Rio Tinto);49;49;- -;- -;- -;,,,,,,,
11A130405: Lomba;26;26;- -;- -;- -;,,,,,,,
11A130408: Rio Tinto;127;127;- -;- -;- -;,,,,,,,
11A130413: União das freguesias de Fânzeres e São Pedro da Cova;126;125;1;- -;- -;,,,,,,,
11A130414: União das freguesias de Foz do Sousa e Covelo;110;110;- -;- -;- -;,,,,,,,
11A130415: União das freguesias de Gondomar (São Cosme), Valbom e Jovim;270;270;- -;- -;- -;,,,,,,
11A130416: União das freguesias de Melres e Medas;116;116;- -;- -;- -;,,,,,,,
11A1306: Maia;1522;1521;1;- -;- -;,,,,,,,
11A130601: Águas Santas;126;126;- -;- -;- -;,,,,,,,
11A130618: Castêlo da Maia;517;517;- -;- -;- -;,,,,,,,
11A130619: Cidade da Maia;53;53;- -;- -;- -;,,,,,,,
11A130603: Folgosa;162;162;- -;- -;- -;,,,,,,,
11A130608: Milheirós;33;33;- -;- -;- -;,,,,,,,
11A130609: Moreira;160;160;- -;- -;- -;,,,,,,,
11A130620: Nogueira e Silva Escura;164;164;- -;- -;- -;,,,,,,,
11A130617: Pedrouços;14;14;- -;- -;- -;,,,,,,,
11A130613: São Pedro Fins;138;137;1;- -;- -;,,,,,,,
11A130616: Vila Nova da Telha;155;155;- -;- -;- -;,,,,,,,
11A1308: Matosinhos;1073;1067;1;- -;5;,,,,,,,
11A130811: União das freguesias de Custóias, Leça do Balio e Guifões;349;345;- -;- -;5;,,,,,,
11A130812: União das freguesias de Matosinhos e Leça da Palmeira;27;27;- -;- -;- -;,,,,,,,
11A130813: União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;627;627;- -;- -;- -;,,,,,,
11A130814: União das freguesias de São Mamede de Infesta e Senhora da Hora;69;68;1;- -;- -;,,,,,,,
11A0113: Oliveira de Azeméis;1436;1435;1;- -;- -;,,,,,,,
11A011301: Carregosa;92;92;- -;- -;- -;,,,,,,,
11A011302: Cesar;11;11;- -;- -;- -;,,,,,,,
11A011303: Fajões;90;90;- -;- -;- -;,,,,,,,
11A011304: Loureiro;436;436;- -;- -;- -;,,,,,,,
11A011305: Macieira de Sarnes;17;17;- -;- -;- -;,,,,,,,
11A011310: Ossela;53;52;1;- -;- -;,,,,,,,
11A011315: São Martinho da Gândara;313;313;- -;- -;- -;,,,,,,,
11A011318: São Roque;61;61;- -;- -;- -;,,,,,,,
11A011320: União das freguesias de Nogueira do Cravo e Pindelo;37;37;- -;- -;- -;,,,,,,,
11A011321: União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail;151;151;- -;- -;- -;,,,,
11A011322: União das freguesias de Pinheiro da Bemposta, Travanca e Palmaz;90;90;- -;- -;- -;,,,,,,
11A011319: Vila de Cucujães;86;86;- -;- -;- -;,,,,,,,
11A1310: Paredes;1231;1154;76;- -;- -;,,,,,,,
11A131001: Aguiar de Sousa;37;37;- -;- -;- -;,,,,,,,
11A131002: Astromil;34;34;- -;- -;- -;,,,,,,,
11A131003: Baltar;61;61;- -;- -;- -;,,,,,,,
11A131004: Beire;76;76;- -;- -;- -;,,,,,,,
11A131008: Cete;50;50;- -;- -;- -;,,,,,,,
11A131009: Cristelo;14;14;- -;- -;- -;,,,,,,,
11A131010: Duas Igrejas;46;46;- -;- -;- -;,,,,,,,
11A131011: Gandra;83;81;2;- -;- -;,,,,,,,
11A131013: Lordelo;57;57;- -;- -;- -;,,,,,,,
11A131014: Louredo;25;25;- -;- -;- -;,,,,,,,
11A131017: Parada de Todeia;14;14;- -;- -;- -;,,,,,,,
11A131025: Paredes;381;377;4;- -;- -;,,,,,,,
11A131018: Rebordosa;54;54;- -;- -;- -;,,,,,,,
11A131019: Recarei;68;15;53;- -;- -;,,,,,,,
11A131020: Sobreira;85;68;17;- -;- -;,,,,,,,
11A131021: Sobrosa;45;45;- -;- -;- -;,,,,,,,
11A131022: Vandoma;51;51;- -;- -;- -;,,,,,,,
11A131024: Vilela;49;49;- -;- -;- -;,,,,,,,
11A1312: Porto;29;29;- -;- -;- -;,,,,,,,
11A131202: Bonfim;- -;- -;- -;- -;- -;,,,,,,,
11A131203: Campanhã;5;5;- -;- -;- -;,,,,,,,
11A131210: Paranhos;15;15;- -;- -;- -;,,,,,,,
11A131211: Ramalde;7;7;- -;- -;- -;,,,,,,,
11A131216: União das freguesias de Aldoar, Foz do Douro e Nevogilde;- -;- -;- -;- -;- -;,,,,,,
11A131217: União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;- -;- -;- -;- -;- -;,,,
11A131218: União das freguesias de Lordelo do Ouro e Massarelos;1;1;- -;- -;- -;,,,,,,,
11A1313: Póvoa de Varzim;3127;3042;82;- -;4;,,,,,,,
11A131305: Balazar;683;680;- -;- -;3;,,,,,,,
11A131307: Estela;434;433;0;- -;1;,,,,,,,
11A131308: Laundos;278;275;4;- -;- -;,,,,,,,
11A131311: Rates;761;758;3;- -;- -;,,,,,,,
11A131315: União das freguesias da Póvoa de Varzim, Beiriz e Argivai;231;229;2;- -;0;,,,,,,
11A131314: União das freguesias de Aguçadoura e Navais;233;232;1;- -;- -;,,,,,,,
11A131313: União das freguesias de Aver-o-Mar, Amorim e Terroso;506;434;71;- -;- -;,,,,,,
11A0109: Santa Maria da Feira;1129;1120;8;- -;1;,,,,,,,
11A010901: Argoncilhe;44;44;- -;- -;- -;,,,,,,,
11A010902: Arrifana;28;27;1;- -;- -;,,,,,,,
11A010904: Escapães;10;10;- -;- -;- -;,,,,,,,
11A010907: Fiães;16;16;- -;- -;- -;,,,,,,,
11A010908: Fornos;8;8;- -;- -;- -;,,,,,,,
11A010913: Lourosa;10;10;- -;- -;- -;,,,,,,,
11A010914: Milheirós de Poiares;48;48;- -;- -;- -;,,,,,,,
11A010916: Mozelos;20;20;- -;- -;- -;,,,,,,,
11A010917: Nogueira da Regedoura;4;4;- -;- -;- -;,,,,,,,
11A010919: Paços de Brandão;2;2;- -;- -;- -;,,,,,,,
11A010921: Rio Meão;16;14;2;- -;- -;,,,,,,,
11A010922: Romariz;129;129;- -;- -;- -;,,,,,,,
11A010924: Sanguedo;14;14;- -;- -;- -;,,,,,,,
11A010925: Santa Maria de Lamas;2;2;- -;- -;- -;,,,,,,,
11A010926: São João de Ver;32;32;0;- -;- -;,,,,,,,
11A010918: São Paio de Oleiros;1;1;- -;- -;- -;,,,,,,,
11A010932: União das freguesias de Caldas de São Jorge e Pigeiros;58;58;- -;- -;- -;,,,,,,,
11A010933: União das freguesias de Canedo, Vale e Vila Maior;243;242;- -;- -;1;,,,,,,
11A010934: União das freguesias de Lobão, Gião, Louredo e Guisande;197;197;- -;- -;- -;,,,,,
11A010935: União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo;139;135;5;- -;- -;,,,,,
11A010936: União de freguesias de São Miguel de Souto e Mosteirô;108;108;- -;- -;- -;,,,,,,,
11A1314: Santo Tirso;1516;1508;8;- -;- -;,,,,,,,
11A131401: Agrela;44;44;- -;- -;- -;,,,,,,,
11A131402: Água Longa;124;119;5;- -;- -;,,,,,,,
11A131405: Aves;31;31;- -;- -;- -;,,,,,,,
11A131413: Monte Córdova;191;191;- -;- -;- -;,,,,,,,
11A131430: Negrelos (São Tomé);52;52;- -;- -;- -;,,,,,,,
11A131416: Rebordões;36;36;- -;- -;- -;,,,,,,,
11A131418: Reguenga;132;132;- -;- -;- -;,,,,,,,
11A131419: Roriz;61;60;0;- -;- -;,,,,,,,
11A131433: União das freguesias de Areias, Sequeiró, Lama e Palmeira;193;192;0;- -;- -;,,,,,
11A131434: União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede);64;64;- -;- -;- -;,,,,,,
11A131435: União das freguesias de Carreira e Refojos de Riba de Ave;190;190;- -;- -;- -;,,,,,,,
11A131436: União das freguesias de Lamelas e Guimarei;133;133;- -;- -;- -;,,,,,,,
11A131437: União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;232;230;2;- -;- -;,,,,,,
11A131432: Vilarinho;32;32;- -;- -;- -;,,,,,,,
11A0116: São João da Madeira;20;20;- -;- -;- -;,,,,,,,
11A011601: São João da Madeira;20;20;- -;- -;- -;,,,,,,,
11A1318: Trofa;1451;1431;20;- -;- -;,,,,,,,
11A131806: Covelas;218;206;12;- -;- -;,,,,,,,
11A131808: Muro;88;86;3;- -;- -;,,,,,,,
11A131809: União das freguesias de Alvarelhos e Guidões;208;208;0;- -;- -;,,,,,,,
11A131810: União das freguesias de Bougado (São Martinho e Santiago);643;638;5;- -;- -;,,,,,,,
11A131811: União das freguesias de Coronado (São Romão e São Mamede);294;294;- -;- -;- -;,,,,,,,
11A0119: Vale de Cambra;516;513;3;- -;0;,,,,,,,
11A011901: Arões;149;148;1;- -;0;,,,,,,,
11A011903: Cepelos;44;44;- -;- -;- -;,,,,,,,
11A011905: Junqueira;61;61;- -;- -;- -;,,,,,,,
11A011906: Macieira de Cambra;94;94;0;- -;- -;,,,,,,,
11A011907: Roge;41;41;0;- -;- -;,,,,,,,
11A011902: São Pedro de Castelões;78;77;1;- -;- -;,,,,,,,
11A011910: União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho;48;48;- -;- -;- -;,,,,,,
11A1315: Valongo;485;397;86;2;- -;,,,,,,,
11A131501: Alfena;142;110;32;- -;- -;,,,,,,,
11A131503: Ermesinde;44;34;10;- -;- -;,,,,,,,
11A131506: União das freguesias de Campo e Sobrado;221;187;34;- -;- -;,,,,,,,
11A131505: Valongo;78;65;11;2;- -;,,,,,,,
11A1316: Vila do Conde;5867;5818;5;- -;44;,,,,,,,
11A131602: Árvore;190;190;- -;- -;- -;,,,,,,,
11A131603: Aveleda;91;91;- -;- -;- -;,,,,,,,
11A131604: Azurara;23;23;0;- -;- -;,,,,,,,
11A131607: Fajozes;246;246;- -;- -;- -;,,,,,,,
11A131610: Gião;186;186;- -;- -;- -;,,,,,,,
